country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
450	Madagascar	67.5223	68.0759	68.6941	69.2835	69.8584	70.4258	70.9625	71.4233	71.8932	72.3798	72.8266	73.2813	73.6919	74.1282	74.5332	74.9161
454	Malawi	66.0735	66.6382	67.1871	67.757	68.3036	68.8154	69.3147	69.7936	70.2516	70.7394	71.1481	71.5409	71.9998	72.4067	72.8226	73.2721
480	Mauritius	77.1892	77.1351	77.1923	77.3701	77.5552	77.8084	78.0643	78.3338	78.6401	78.9304	79.2175	79.5333	79.8344	80.1812	80.4883	80.8139
175	Mayotte	81.8535	81.9511	82.5534	82.8744	83.2016	83.5275	83.8599	84.224	84.5509	84.8956	85.23	85.5516	85.9314	86.2553	86.5789	86.9141
508	Mozambique	62.2606	62.82	63.4938	64.1134	64.7218	65.28	65.8063	66.3106	66.8276	67.3431	67.7696	68.1897	68.6058	69.007	69.4085	69.826
638	Reunion	83.1059	83.2349	83.464	83.7674	84.0782	84.3981	84.7172	85.0663	85.4077	85.7556	86.0956	86.4522	86.7823	87.1578	87.4882	87.8399
646	Rwanda	69.6937	70.0027	70.3795	70.8095	71.2517	71.6665	72.0994	72.5245	72.9438	73.3247	73.7592	74.1489	74.5467	74.9675	75.3611	75.7718
690	Seychelles	75.9555	75.8169	76.0573	76.1781	76.3736	76.5984	76.8284	77.0969	77.3804	77.6304	77.9275	78.1981	78.5255	78.8301	79.1142	79.4356
706	Somalia	57.5398	57.8652	58.3908	58.9749	59.5722	60.1087	60.7082	61.2465	61.761	62.2708	62.701	63.1545	63.5943	63.9491	64.3313	64.7747
728	South Sudan	57.7114	57.913	58.3093	58.789	59.2552	59.7353	60.1934	60.6247	61.0363	61.4408	61.825	62.2509	62.6291	62.9907	63.3684	63.7052
800	Uganda	64.092	64.4063	64.8008	65.2409	65.7228	66.1612	66.6099	67.02	67.4995	67.9139	68.2752	68.7209	69.1269	69.5011	69.9005	70.2799
834	United Republic of Tanzania	65.7307	66.012	66.4373	66.8827	67.3015	67.7554	68.2087	68.6238	69.0238	69.4496	69.8171	70.2276	70.5675	70.9766	71.3986	71.817
894	Zambia	65.2227	65.3987	65.6761	66.006	66.3861	66.7322	67.1422	67.4964	67.8641	68.2156	68.6173	68.9293	69.3373	69.7372	70.0588	70.4488
716	Zimbabwe	61.0726	61.1819	61.4398	61.7513	62.076	62.4743	62.8053	63.1771	63.6036	63.9856	64.3602	64.7517	65.1391	65.5183	65.8731	66.247
911	Middle Africa	61.2343	61.9836	62.7489	63.4888	64.2131	65.0137	65.7181	66.2847	66.9276	67.5226	68.1014	68.5476	69.1591	69.6981	70.15	70.7382
24	Angola	62.5539	62.8975	63.3329	63.7683	64.2253	64.6623	65.0903	65.4914	65.8837	66.258	66.619	66.9568	67.3625	67.654	68.0414	68.3747
120	Cameroon	58.9649	59.2201	59.6096	60.0116	60.4513	60.8899	61.3144	61.7015	62.1489	62.5565	62.9464	63.3047	63.6902	64.1329	64.5212	64.8698
140	Central African Republic	53.6937	53.9907	54.4331	54.901	55.3551	55.8259	56.2708	56.6645	57.0931	57.5037	57.8747	58.2489	58.6715	59.0314	59.3572	59.7254
148	Chad	53.8602	54.0315	54.3997	54.8559	55.3556	55.8812	56.4424	56.9676	57.4704	57.9976	58.4881	58.989	59.4935	60.0067	60.4464	60.9227
178	Congo	64.2574	64.1961	64.2544	64.417	64.6547	64.9143	65.1312	65.4136	65.6946	65.9755	66.2421	66.5241	66.8068	67.0529	67.3504	67.6228
180	Democratic Republic of the Congo	60.6471	60.8392	61.1945	61.6501	62.0438	62.4986	62.921	63.2753	63.6996	64.1499	64.545	64.886	65.2656	65.6374	65.9823	66.2776
226	Equatorial Guinea	58.4334	58.778	59.2488	59.7338	60.2409	60.6606	61.1154	61.5564	62.0015	62.3885	62.7626	63.1605	63.5191	63.8795	64.2429	64.62
266	Gabon	66.9272	66.8594	66.9913	67.1645	67.3965	67.6333	67.8524	68.1481	68.439	68.7438	69.0239	69.2941	69.5986	69.8699	70.1542	70.4744
678	Sao Tome and Principe	71.3567	71.4203	71.6243	71.8828	72.2234	72.5609	72.916	73.2671	73.6565	74.0067	74.3942	74.797	75.1229	75.5053	75.9013	76.2706
913	Southern Africa	66.9324	67.1177	67.3082	67.6792	68.081	68.5699	68.962	69.3334	69.7486	70.1842	70.6376	70.9278	71.3016	71.7269	72.0959	72.4024
72	Botswana	70.5036	70.3147	70.3199	70.3996	70.5303	70.7057	70.8892	71.1145	71.3677	71.6016	71.8665	72.1037	72.3949	72.6406	72.9204	73.2129
748	Eswatini	63.0951	63.4902	63.9479	64.4218	64.8675	65.2693	65.7073	66.1105	66.4997	66.8695	67.2103	67.5642	67.868	68.1719	68.5132	68.7945
426	Lesotho	56.0798	56.7312	57.5544	58.3861	59.1614	59.9196	60.6315	61.345	62.0079	62.539	63.0999	63.6661	64.2021	64.6753	65.1399	65.607
516	Namibia	65.0635	65.4211	65.8715	66.3695	66.8218	67.2564	67.6585	68.0938	68.5281	68.8848	69.2757	69.646	70.0144	70.3903	70.7045	71.085
710	South Africa	66.0277	66.1625	66.4479	66.7375	67.063	67.4221	67.7639	68.1085	68.4731	68.8021	69.1514	69.485	69.8022	70.1637	70.452	70.7807
914	Western Africa	58.9618	59.8007	60.6391	61.4814	62.3081	63.0544	63.8122	64.4821	65.0769	65.8186	66.3829	66.9674	67.5529	68.0804	68.5578	69.1369
204	Benin	61.7495	61.934	62.2593	62.6005	62.9383	63.3056	63.6647	64.014	64.3724	64.7299	65.0576	65.4044	65.7652	66.1007	66.4293	66.7867
854	Burkina Faso	60.9618	61.482	62.0325	62.5614	63.1017	63.6677	64.1526	64.5664	65.0211	65.4599	65.8822	66.2975	66.704	67.0974	67.5123	67.909
132	Cabo Verde	74.9215	74.9416	75.1168	75.3668	75.651	75.9504	76.2684	76.5849	76.9401	77.2514	77.631	77.947	78.2959	78.6684	79.0219	79.3824
384	Cote d'Ivoire	57.4121	57.6727	58.1408	58.6205	59.0987	59.5542	60.0234	60.4807	60.9389	61.3949	61.8396	62.2738	62.6921	63.1236	63.5877	64.0106
270	Gambia	62.0043	62.2643	62.6107	63.0285	63.3967	63.8261	64.1895	64.553	64.9395	65.3252	65.686	66.0318	66.3889	66.7162	67.1096	67.4265
288	Ghana	63.6178	63.7533	63.9997	64.3073	64.6559	65.0008	65.3896	65.6927	66.0511	66.421	66.7978	67.1276	67.4704	67.8043	68.1435	68.4987
324	Guinea	60.6645	61.0458	61.4895	61.9786	62.4258	62.8863	63.3305	63.7233	64.126	64.5577	64.9398	65.281	65.6582	66.0103	66.3419	66.6757
624	Guinea-Bissau	58.6922	59.0403	59.5172	60.0027	60.4962	61.0294	61.5166	61.9483	62.3688	62.8302	63.2342	63.625	63.9972	64.3885	64.7498	65.0949
430	Liberia	63.9644	64.1918	64.5118	64.8641	65.2642	65.6489	66.0009	66.3271	66.7185	67.0426	67.4236	67.7874	68.1376	68.4711	68.7791	69.0921
466	Mali	58.5956	58.9669	59.4519	59.9493	60.3868	60.8029	61.2128	61.6128	61.9958	62.3318	62.6748	63.0219	63.3674	63.708	63.9851	64.3695
478	Mauritania	64.863	64.7975	64.9374	65.1666	65.3947	65.6581	65.9584	66.2416	66.5469	66.8306	67.1082	67.4002	67.6875	68.0106	68.2725	68.524
562	Niger	62.4329	63.1347	63.9315	64.6231	65.2653	65.8341	66.3663	66.8462	67.3231	67.7217	68.1597	68.5084	68.9126	69.2943	69.607	69.951
566	Nigeria	53.9799	54.349	54.8939	55.4999	56.102	56.6792	57.2701	57.8709	58.3978	58.8969	59.3692	59.8325	60.2942	60.7325	61.1556	61.5675
686	Senegal	68.5289	68.7958	69.1974	69.6258	70.0883	70.4992	70.9126	71.3446	71.7984	72.2262	72.6279	73.0207	73.4192	73.8313	74.1847	74.5889
694	Sierra Leone	54.0208	54.6534	55.4365	56.2313	56.9708	57.6904	58.4425	59.0685	59.5993	60.1062	60.6143	61.0655	61.5173	61.9155	62.3219	62.6967
768	Togo	60.3628	60.6083	61.0107	61.4377	61.882	62.3122	62.7632	63.2239	63.6678	64.132	64.5602	64.9786	65.3826	65.7729	66.2027	66.6391
912	Northern Africa	74.3846	74.8461	75.3942	75.9833	76.4718	76.9453	77.42	77.8414	78.2379	78.629	78.9802	79.2567	79.7049	80.0507	80.4207	80.7373
12	Algeria	76.9896	77.1392	77.4209	77.7635	78.1274	78.5162	78.8761	79.2552	79.6497	80.044	80.3968	80.7539	81.1257	81.4912	81.8631	82.2319
818	Egypt	72.9738	73.0042	73.2215	73.4946	73.8029	74.1255	74.4972	74.8347	75.1916	75.5376	75.873	76.2578	76.5543	76.9215	77.2403	77.5845
434	Libya	74.5944	74.541	74.6832	74.8576	75.1324	75.4015	75.6634	75.9613	76.2754	76.5898	76.925	77.2676	77.5826	77.8697	78.2031	78.5526
504	Morocco	76.8499	77.1522	77.5508	77.9978	78.4243	78.8921	79.3475	79.8016	80.2539	80.6655	81.1079	81.524	81.9181	82.3259	82.7124	83.0796
729	Sudan	65.7052	65.8615	66.1831	66.5386	66.9232	67.3241	67.7233	68.1533	68.5524	68.9413	69.3146	69.6956	70.0754	70.4526	70.814	71.2008
788	Tunisia	77.628	77.7723	78.0558	78.3659	78.7196	79.0979	79.4538	79.8127	80.1946	80.5671	80.9152	81.2558	81.6306	81.9922	82.3033	82.6477
732	Western Sahara	70.9933	71.2675	71.6912	72.1103	72.5681	73.0353	73.497	73.9206	74.3402	74.748	75.1382	75.5731	75.9469	76.371	76.7855	77.1579
922	Western Asia	77.4658	77.8964	78.4063	78.8357	79.2727	79.6902	80.0816	80.4646	80.8181	81.1887	81.5397	81.901	82.2905	82.635	83.058	83.3857
51	Armenia	77.1968	77.0552	77.0937	77.2277	77.384	77.5765	77.7754	78.008	78.2871	78.5528	78.8141	79.0919	79.3694	79.6247	79.9204	80.2235
31	Azerbaijan	73.9745	73.7798	73.758	73.8456	73.9775	74.1616	74.3844	74.5734	74.8604	75.1263	75.4121	75.7038	75.964	76.267	76.5993	76.9483
48	Bahrain	77.1833	77.1348	77.26	77.4402	77.6556	77.9009	78.1783	78.4767	78.7942	79.0923	79.3998	79.7197	80.0614	80.3566	80.6894	80.9956
196	Cyprus	82.0744	82.0822	82.232	82.4168	82.6712	82.9366	83.2407	83.5523	83.8601	84.1613	84.4735	84.7625	85.0622	85.3375	85.6721	85.9607
268	Georgia	76.8254	76.6925	76.758	76.8909	77.0679	77.2814	77.5324	77.8075	78.0957	78.3699	78.6794	78.9534	79.24	79.552	79.8581	80.1585
368	Iraq	71.1434	71.0904	71.2332	71.436	71.6964	71.9981	72.2642	72.5841	72.8651	73.1845	73.4901	73.7848	74.1351	74.4379	74.7258	75.0262
376	Israel	83.589	83.6246	83.7805	83.9691	84.22	84.4777	84.7881	85.0767	85.3867	85.7091	86.0273	86.3341	86.6532	87.0017	87.3299	87.6726
400	Jordan	74.9784	74.9033	75.0321	75.2587	75.5152	75.7991	76.1293	76.3793	76.7038	77.0056	77.3305	77.632	77.9429	78.2733	78.6259	78.9211
414	Kuwait	75.2498	75.1617	75.2453	75.3946	75.6057	75.862	76.1387	76.4525	76.7134	76.9865	77.315	77.6031	77.8883	78.171	78.486	78.7774
422	Lebanon	79.6353	79.6224	80.0427	80.2605	80.5135	80.8041	81.1325	81.4666	81.8111	82.1819	82.5446	82.9146	83.2662	83.653	84.0229	84.3314
512	Oman	79.3328	79.529	79.8529	80.2361	80.6255	81.0273	81.4203	81.8145	82.2255	82.6129	82.997	83.3806	83.7488	84.1376	84.5174	84.8586
634	Qatar	81.0182	81.067	81.2583	81.5096	81.8048	82.1338	82.466	82.8158	83.1524	83.4853	83.8213	84.1319	84.4361	84.789	85.0776	85.4049
682	Saudi Arabia	75.5392	75.6261	75.8629	76.1672	76.4499	76.803	77.1156	77.4662	77.8085	78.1575	78.4807	78.8044	79.1523	79.4575	79.8069	80.1531
275	State of Palestine	74.4891	74.5389	74.7501	75.0791	75.3931	75.7424	76.0904	76.4237	76.7764	77.1154	77.4564	77.828	78.1451	78.5141	78.8617	79.1867
760	Syrian Arab Republic	77.3413	77.477	77.7615	78.085	78.3797	78.737	79.0845	79.4456	79.7908	80.1479	80.4837	80.8155	81.1515	81.4988	81.8391	82.1915
792	Turkey	79.6062	79.8761	80.2473	80.6699	81.1039	81.5717	81.9844	82.4015	82.831	83.2493	83.6737	84.062	84.4271	84.8008	85.172	85.5198
784	United Arab Emirates	78.1484	78.1465	78.3071	78.5371	78.8054	79.128	79.4425	79.7599	80.0793	80.3933	80.7209	81.0389	81.4078	81.7404	82.0686	82.4081
887	Yemen	65.932	65.9137	66.5726	66.8015	67.0807	67.3761	67.6306	67.9226	68.2494	68.5562	68.8753	69.1744	69.4604	69.7716	70.0868	70.3764
5500	Central Asia	74.7806	75.0326	75.3563	75.6799	76.0399	76.407	76.7898	77.1825	77.5429	77.968	78.3529	78.7895	79.1647	79.6181	80.0878	80.466
398	Kazakhstan	76.2116	76.0806	76.1198	76.2598	76.4406	76.64	76.8883	77.1495	77.4249	77.7181	77.9976	78.2751	78.5983	78.8987	79.1973	79.5019
417	Kyrgyzstan	74.1424	74.0122	74.0682	74.1867	74.3671	74.6108	74.8713	75.1399	75.418	75.7286	76.0233	76.3541	76.6161	76.995	77.2786	77.617
762	Tajikistan	72.0155	72.149	72.4205	72.7549	73.1301	73.4983	73.8877	74.2363	74.6072	74.9858	75.3407	75.6871	76.0332	76.4344	76.7856	77.1207
795	Turkmenistan	70.0617	69.8744	69.8838	69.9685	70.126	70.317	70.5457	70.7763	71.0068	71.2358	71.5354	71.8451	72.153	72.4539	72.7678	73.0741
860	Uzbekistan	72.2814	72.0831	72.0654	72.1553	72.2665	72.4682	72.6636	72.9089	73.1882	73.4302	73.6976	73.9751	74.2538	74.5808	74.8632	75.1491
5501	Southern Asia	70.924	71.2825	71.7297	72.2795	72.847	73.4266	73.9858	74.4326	74.9644	75.4202	75.8504	76.2883	76.7087	77.0853	77.4725	77.9024
4	Afghanistan	65.1195	65.6165	66.1612	66.7335	67.2352	67.7116	68.1546	68.6262	69.0749	69.4978	69.9238	70.2997	70.6925	71.0872	71.467	71.8275
50	Bangladesh	73.5039	73.9566	74.4907	75.0312	75.5721	76.076	76.5369	77.0533	77.5011	77.9342	78.3922	78.8035	79.2215	79.6314	80.0941	80.4915
64	Bhutan	71.0613	71.5656	72.144	72.7465	73.2579	73.7972	74.282	74.7336	75.192	75.6246	76.056	76.4465	76.7793	77.1906	77.5578	77.9151
356	India	69.5586	69.8051	70.1515	70.561	71.0089	71.4308	71.8617	72.2781	72.7054	73.1299	73.5026	73.8903	74.2556	74.6489	75.0249	75.4202
364	Iran (Islamic Republic of)	76.7394	76.9273	77.2502	77.6065	78.0297	78.4038	78.8285	79.222	79.6214	80.0356	80.4273	80.8224	81.2316	81.6184	81.9885	82.3266
462	Maldives	79.9485	80.3709	80.8894	81.4011	81.932	82.4047	82.8768	83.3476	83.76	84.1929	84.5813	84.9908	85.361	85.7169	86.0849	86.4245
524	Nepal	70.9822	71.4296	71.9169	72.4132	72.944	73.3781	73.873	74.3217	74.7411	75.1565	75.5659	75.9166	76.3318	76.6696	77.0402	77.4522
586	Pakistan	66.7033	66.7026	66.907	67.1767	67.5381	67.9061	68.2717	68.6861	69.0687	69.4742	69.8718	70.2926	70.6998	71.0984	71.5059	71.9674
144	Sri Lanka	79.1526	79.171	79.3371	79.5763	79.8423	80.1643	80.4527	80.8159	81.1282	81.502	81.8404	82.1963	82.54	82.8926	83.2466	83.5879
906	Eastern Asia	80.2516	80.2211	80.2438	80.3383	80.5598	80.813	81.1249	81.4365	81.7912	82.0727	82.4026	82.7211	83.1626	83.5001	83.9087	84.2362
156	China	78.0589	78.1018	78.2816	78.5475	78.8427	79.1746	79.4957	79.7986	80.155	80.5229	80.8747	81.2043	81.5905	81.9198	82.3081	82.6625
344	China, Hong Kong SAR	86.8415	86.9295	87.1195	87.356	87.6312	87.9242	88.2242	88.5351	88.8702	89.2148	89.5351	89.8602	90.1988	90.5008	90.8576	91.237
446	China, Macao SAR	86.2944	86.4048	86.6211	86.8914	87.1793	87.4864	87.8104	88.1515	88.4961	88.8066	89.1756	89.5158	89.8658	90.1957	90.5286	90.8697
158	China, Taiwan Province of China	82.2506	82.2978	82.4778	82.7078	82.9654	83.2639	83.5589	83.8662	84.1943	84.5036	84.8325	85.1365	85.4783	85.7915	86.0941	86.4273
408	Dem. People's Republic of Korea	74.4688	74.6383	74.9553	75.322	75.6988	76.086	76.4996	76.8807	77.2697	77.6754	78.0687	78.4508	78.8263	79.1803	79.5526	79.8994
392	Japan	86.7686	86.8364	87.0365	87.2781	87.5472	87.8147	88.1249	88.4235	88.7338	89.078	89.354	89.6727	89.9772	90.2833	90.5861	90.8972
496	Mongolia	72.7281	72.7363	72.9279	73.2247	73.4822	73.8231	74.1776	74.5345	74.8792	75.2494	75.6509	76.011	76.3761	76.7495	77.1233	77.5137
410	Republic of Korea	85.0975	85.2633	85.5219	85.8402	86.1731	86.5169	86.8723	87.2264	87.5752	87.9228	88.2585	88.6366	89.0069	89.3607	89.7113	90.0526
920	South-Eastern Asia	75.6844	76.0633	76.5285	76.9671	77.4313	77.8501	78.2614	78.654	79.1055	79.4577	79.8824	80.2928	80.7068	81.169	81.5755	82.0049
96	Brunei Darussalam	75.8277	75.8269	75.9798	76.2088	76.4635	76.7744	77.0805	77.3839	77.7068	78.0282	78.3816	78.7296	79.0694	79.4256	79.7895	80.0947
116	Cambodia	70.43	70.4988	70.7244	71.0001	71.3059	71.6157	71.9559	72.265	72.5787	72.9449	73.2943	73.6669	73.9632	74.274	74.5943	74.927
360	Indonesia	72.5859	72.6868	72.9477	73.2707	73.6295	73.98	74.3804	74.791	75.1997	75.6222	75.9949	76.3958	76.7582	77.1489	77.5128	77.8886
418	Lao People's Democratic Republic	68.4793	68.8863	69.3929	69.9204	70.3771	70.8624	71.3136	71.7332	72.1383	72.586	72.9628	73.3713	73.7065	74.0804	74.4546	74.7993
458	Malaysia	77.0695	77.0123	77.1402	77.3489	77.6071	77.8661	78.1618	78.4831	78.7877	79.107	79.4508	79.7734	80.085	80.4198	80.7672	81.1074
104	Myanmar	68.5049	68.4625	68.5872	68.7811	69.0291	69.2606	69.5446	69.8466	70.1543	70.4329	70.7562	71.0612	71.3577	71.6635	71.9772	72.3238
608	Philippines	74.0414	73.8474	73.8597	73.9526	74.118	74.285	74.5163	74.7388	74.9982	75.2903	75.546	75.8471	76.1272	76.4237	76.7065	77.0049
702	Singapore	84.8228	84.8833	85.0496	85.2758	85.5542	85.8633	86.1493	86.4672	86.7919	87.1197	87.4455	87.8012	88.1013	88.4491	88.8465	89.1706
764	Thailand	79.7888	79.8272	80.0134	80.2506	80.5422	80.8406	81.1881	81.4979	81.8241	82.161	82.513	82.8651	83.2266	83.5505	83.8712	84.2054
626	Timor-Leste	70.1771	70.345	70.6612	71.0328	71.399	71.7641	72.1675	72.548	72.9322	73.3266	73.7113	74.0887	74.4256	74.7792	75.1378	75.4511
704	Viet Nam	78.2213	78.0576	78.1786	78.22	78.3567	78.5178	78.7282	78.9239	79.1447	79.405	79.6679	79.9509	80.2364	80.53	80.7719	81.1217
915	Caribbean	75.0932	75.4854	75.9743	76.3567	76.7496	77.0537	77.3249	77.6703	77.9439	78.244	78.5987	78.9527	79.2669	79.5454	79.9021	80.2202
28	Antigua and Barbuda	76.8522	76.8046	76.9341	77.1155	77.3613	77.6264	77.8941	78.2087	78.5168	78.8435	79.1439	79.4556	79.7793	80.1392	80.455	80.8063
533	Aruba	77.4086	77.3467	77.442	77.6059	77.8357	78.0931	78.3263	78.6242	78.9035	79.1975	79.5268	79.8028	80.0785	80.3821	80.6929	80.9786
44	Bahamas	74.6401	74.4666	74.4684	74.5387	74.6948	74.8644	75.0681	75.2981	75.5252	75.7514	76.0051	76.3037	76.5757	76.839	77.1014	77.4153
52	Barbados	79.2675	79.2487	79.5143	79.7021	79.9277	80.1781	80.4292	80.7312	81.0596	81.3621	81.6571	81.9517	82.2743	82.5631	82.9072	83.2076
192	Cuba	79.5729	79.6025	79.9926	80.2307	80.5088	80.8047	81.0992	81.407	81.731	82.0353	82.3699	82.6897	83.0142	83.3332	83.6496	83.9473
531	Curacao	80.5891	80.5992	80.7681	81.0061	81.2785	81.5714	81.8419	82.1928	82.4864	82.8366	83.1599	83.483	83.7834	84.0943	84.4073	84.6887
214	Dominican Republic	76.0745	76.078	76.2182	76.3938	76.6406	76.8982	77.201	77.5127	77.8638	78.18	78.4886	78.8198	79.1526	79.4887	79.7971	80.1229
308	Grenada	73.2388	73.1098	73.6299	73.7697	73.9789	74.2208	74.4811	74.7182	74.9733	75.2502	75.5626	75.8481	76.1681	76.4378	76.7239	77.0426
312	Guadeloupe	84.6042	84.7383	84.984	85.2886	85.5936	85.9442	86.2934	86.6445	86.9721	87.3009	87.653	88.0055	88.3326	88.6798	89.0151	89.3455
332	Haiti	64.6914	64.8818	65.1746	65.485	65.8439	66.1974	66.6128	66.9596	67.3044	67.6629	68.0267	68.356	68.7506	69.0411	69.4009	69.724
