country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
450	Madagascar	4.3131	4.2685	4.1854	4.1005	4.0073	3.9458	3.8595	3.7693	3.6976	3.6303	3.5804	3.509	3.4649	3.4042	3.3608	3.2911
454	Malawi	4.3738	4.2626	4.1453	4.0338	3.9202	3.7976	3.7006	3.5981	3.5136	3.4344	3.3477	3.2867	3.2083	3.1431	3.0678	3.0056
480	Mauritius	1.6299	1.7097	1.7738	1.8216	1.8656	1.9033	1.9263	1.9555	1.9804	2.0046	2.0132	2.0344	2.0458	2.0532	2.065	2.072
175	Mayotte	3.8668	3.7706	3.6592	3.5308	3.4007	3.3008	3.2129	3.1274	3.0406	2.9762	2.9106	2.8425	2.7746	2.7004	2.6329	2.5806
508	Mozambique	4.9757	4.8407	4.7149	4.565	4.432	4.3272	4.198	4.0867	3.9667	3.879	3.7987	3.7119	3.6185	3.549	3.4779	3.4198
638	Reunion	2.5016	2.4811	2.458	2.4234	2.409	2.3889	2.3659	2.3503	2.3442	2.3348	2.325	2.3337	2.3264	2.3145	2.3118	2.3024
646	Rwanda	4.1728	4.0074	3.8406	3.6789	3.5293	3.3915	3.2819	3.1723	3.0614	2.9713	2.8825	2.7808	2.696	2.6163	2.5374	2.4813
690	Seychelles	2.5915	2.5859	2.5616	2.5429	2.5342	2.5179	2.5111	2.4951	2.4854	2.4735	2.4655	2.4595	2.4562	2.4446	2.4325	2.4328
706	Somalia	6.0316	5.7979	5.5545	5.3221	5.1147	4.9222	4.7594	4.5965	4.4462	4.3246	4.1986	4.0995	4.0106	3.8929	3.8261	3.7119
728	South Sudan	4.8086	4.6575	4.4955	4.3518	4.2134	4.0869	3.9627	3.8489	3.7565	3.654	3.5565	3.4643	3.4006	3.3342	3.2804	3.219
800	Uganda	4.9094	4.6479	4.384	4.1635	3.9728	3.7947	3.6446	3.5098	3.424	3.3062	3.2251	3.1255	3.0528	2.9864	2.9143	2.8557
834	United Republic of Tanzania	5.0394	4.9448	4.8312	4.7234	4.5955	4.491	4.3817	4.2693	4.1838	4.0867	4.0049	3.94	3.8605	3.7832	3.7184	3.6981
894	Zambia	4.8179	4.7432	4.6467	4.5497	4.4574	4.3511	4.2777	4.182	4.1147	4.0333	3.9591	3.9001	3.8205	3.7545	3.6719	3.6205
716	Zimbabwe	3.7562	3.6334	3.4978	3.3825	3.2704	3.1672	3.0656	2.9717	2.8916	2.8118	2.729	2.663	2.5955	2.5329	2.4795	2.4392
911	Middle Africa	5.3785	5.1225	4.8802	4.6362	4.4441	4.2648	4.0873	3.9311	3.7932	3.6645	3.5582	3.4414	3.3335	3.2534	3.1589	3.0838
24	Angola	5.5963	5.4688	5.3123	5.1535	5.0014	4.8683	4.742	4.6318	4.5215	4.4303	4.3457	4.2328	4.1441	4.0645	3.9974	3.906
120	Cameroon	4.7392	4.6266	4.5015	4.3995	4.2961	4.174	4.057	3.949	3.8855	3.8099	3.7241	3.6294	3.569	3.5061	3.4194	3.3737
140	Central African Republic	4.8183	4.6738	4.5023	4.3393	4.1485	4.0068	3.869	3.7179	3.5951	3.5033	3.4162	3.3299	3.2542	3.1918	3.1238	3.0741
148	Chad	5.7146	5.4774	5.2424	5.0211	4.8036	4.6108	4.4405	4.2825	4.1557	4.0425	3.935	3.8407	3.7173	3.642	3.5534	3.4863
178	Congo	4.6228	4.5501	4.4625	4.3675	4.2734	4.1738	4.0819	3.9859	3.9329	3.8494	3.7658	3.694	3.6351	3.5757	3.5119	3.4928
180	Democratic Republic of the Congo	5.8877	5.6514	5.4171	5.1571	4.9368	4.7347	4.5175	4.3654	4.1873	4.0521	3.918	3.7957	3.6689	3.5764	3.4654	3.3832
226	Equatorial Guinea	4.6123	4.4429	4.2911	4.1486	3.9789	3.8617	3.7014	3.589	3.4931	3.4177	3.332	3.2463	3.1901	3.1284	3.0765	3.0319
266	Gabon	4.1622	4.0787	3.9708	3.8692	3.7556	3.6527	3.5575	3.4807	3.4001	3.3372	3.2787	3.225	3.1836	3.1347	3.0948	3.0594
678	Sao Tome and Principe	4.5266	4.4638	4.362	4.2646	4.17	4.0702	3.9964	3.9215	3.8197	3.7526	3.6856	3.5991	3.5453	3.4676	3.4277	3.3777
913	Southern Africa	2.7252	2.7124	2.7012	2.6588	2.6213	2.5838	2.5304	2.5016	2.4705	2.4262	2.4151	2.3797	2.3556	2.3481	2.3317	2.3175
72	Botswana	3.0808	3.0434	2.9802	2.9046	2.8289	2.7784	2.7409	2.6857	2.6172	2.5639	2.5141	2.4767	2.4463	2.4263	2.3966	2.3775
748	Eswatini	3.2	3.1535	3.077	3.0039	2.9402	2.8631	2.7948	2.7381	2.6656	2.6115	2.5515	2.5154	2.463	2.4216	2.39	2.3637
426	Lesotho	3.3717	3.3623	3.2928	3.2345	3.1747	3.1143	3.08	3.0421	3.0114	2.9445	2.9048	2.8751	2.8241	2.7889	2.7465	2.7105
516	Namibia	3.6045	3.5389	3.4575	3.3778	3.295	3.2272	3.154	3.0854	3.0291	2.9598	2.9138	2.8721	2.8264	2.7696	2.7266	2.6799
710	South Africa	2.6725	2.6771	2.6735	2.6473	2.6184	2.5804	2.5448	2.5264	2.4889	2.4559	2.4358	2.4052	2.3879	2.3721	2.3513	2.3424
914	Western Africa	5.0938	4.8895	4.6952	4.509	4.3429	4.1804	4.0374	3.9052	3.7809	3.6684	3.5732	3.4706	3.3809	3.2955	3.202	3.1423
204	Benin	4.9739	4.8481	4.7185	4.5973	4.4867	4.3533	4.2416	4.1539	4.0369	3.9549	3.87	3.7785	3.7018	3.6382	3.5628	3.518
854	Burkina Faso	5.2667	5.0962	4.9304	4.7597	4.5992	4.4573	4.3146	4.1877	4.0912	3.9782	3.8715	3.7832	3.6839	3.603	3.5175	3.4473
132	Cabo Verde	2.5051	2.4981	2.4634	2.4239	2.3928	2.3587	2.3388	2.3155	2.2862	2.2744	2.2615	2.2533	2.2427	2.237	2.2304	2.226
384	Cote d'Ivoire	4.8189	4.7388	4.627	4.5141	4.4084	4.2984	4.1935	4.1106	4.0271	3.9496	3.8821	3.8033	3.7357	3.6599	3.5813	3.5121
270	Gambia	5.3199	5.1694	4.9922	4.8105	4.6434	4.4694	4.2943	4.1363	3.9882	3.8736	3.7432	3.6458	3.5306	3.4401	3.3663	3.3026
288	Ghana	4.0928	4.0412	3.9705	3.9061	3.8218	3.7397	3.6622	3.5905	3.5168	3.4469	3.389	3.3309	3.2746	3.2071	3.1694	3.1238
324	Guinea	4.8203	4.69	4.5367	4.397	4.266	4.1314	4.0217	3.8981	3.7994	3.7066	3.6383	3.5557	3.4807	3.4221	3.3559	3.2971
624	Guinea-Bissau	4.6114	4.4839	4.3566	4.2279	4.1254	4.0006	3.8932	3.767	3.6837	3.5874	3.513	3.4331	3.3719	3.3042	3.2342	3.2009
430	Liberia	4.4846	4.3931	4.2628	4.1568	4.0474	3.9435	3.844	3.7486	3.6675	3.6041	3.5151	3.4715	3.3986	3.3357	3.2934	3.2431
466	Mali	5.8723	5.6666	5.4363	5.2123	5.0143	4.8322	4.6523	4.4826	4.3305	4.192	4.0592	3.9306	3.8527	3.7629	3.6549	3.5631
478	Mauritania	4.7587	4.6926	4.5975	4.4904	4.3996	4.3072	4.2191	4.1293	4.0321	3.9693	3.8815	3.8032	3.7475	3.68	3.6354	3.58
562	Niger	6.8545	6.6148	6.3451	6.0848	5.8406	5.5821	5.3462	5.1314	4.9496	4.7746	4.5822	4.4321	4.305	4.1832	4.0653	3.9419
566	Nigeria	5.4829	5.3414	5.1782	5.0132	4.8773	4.7276	4.6016	4.47	4.3582	4.2365	4.1591	4.0654	3.977	3.8771	3.8	3.7264
686	Senegal	4.7739	4.662	4.5452	4.4353	4.3112	4.2005	4.0814	4.0055	3.9094	3.8368	3.7567	3.6833	3.6177	3.5406	3.4603	3.3967
694	Sierra Leone	4.3332	4.1574	3.9809	3.8195	3.6764	3.5306	3.4133	3.3114	3.2236	3.133	3.0617	2.9873	2.9383	2.8719	2.8292	2.7559
768	Togo	4.5002	4.4108	4.3042	4.1914	4.0795	3.9868	3.9106	3.8196	3.7318	3.6572	3.5666	3.4805	3.416	3.3478	3.2841	3.2151
912	Northern Africa	3.3462	3.2757	3.2217	3.1589	3.0864	3.026	2.9648	2.9371	2.8999	2.8728	2.8248	2.7931	2.7498	2.7286	2.7021	2.683
12	Algeria	3.1146	3.0638	3.0238	2.989	2.954	2.9175	2.8756	2.8453	2.8171	2.8028	2.7748	2.7603	2.7381	2.7144	2.6981	2.6837
818	Egypt	3.555	3.5336	3.4779	3.427	3.3669	3.3092	3.2367	3.183	3.1308	3.0986	3.0473	3.018	2.969	2.924	2.8874	2.83
434	Libya	2.4615	2.4393	2.4079	2.3788	2.3555	2.3325	2.3123	2.2959	2.2938	2.2801	2.276	2.2683	2.2692	2.2634	2.2686	2.2689
504	Morocco	2.6543	2.6539	2.6248	2.5753	2.5325	2.4904	2.4705	2.4336	2.4079	2.3838	2.355	2.332	2.3236	2.3041	2.2994	2.294
729	Sudan	4.6076	4.5328	4.4292	4.321	4.2235	4.1247	4.0362	3.9449	3.8645	3.792	3.7347	3.6565	3.57	3.5139	3.4556	3.4075
788	Tunisia	2.4439	2.4204	2.4054	2.3761	2.347	2.335	2.3287	2.3197	2.3089	2.3039	2.2992	2.2972	2.2926	2.2902	2.2887	2.2783
732	Western Sahara	2.6292	2.6234	2.588	2.5444	2.4956	2.4494	2.4157	2.375	2.351	2.3201	2.304	2.286	2.2824	2.2676	2.2648	2.2557
922	Western Asia	2.7529	2.7141	2.6587	2.599	2.5509	2.5035	2.4719	2.4458	2.406	2.3775	2.3658	2.3473	2.3365	2.3384	2.3486	2.3373
51	Armenia	1.9385	1.9998	2.0454	2.0786	2.1012	2.1225	2.1358	2.1479	2.1619	2.1708	2.1825	2.1811	2.1873	2.1964	2.2017	2.2008
31	Azerbaijan	2.3274	2.3309	2.3122	2.2946	2.291	2.272	2.2475	2.241	2.2297	2.2227	2.2253	2.2165	2.2095	2.211	2.2089	2.2017
48	Bahrain	2.222	2.2316	2.2171	2.1974	2.1853	2.1678	2.1608	2.1592	2.151	2.1562	2.1435	2.1421	2.1399	2.1417	2.1487	2.1495
196	Cyprus	1.5774	1.6611	1.7283	1.7915	1.8369	1.8736	1.9118	1.9351	1.9603	1.9803	1.9959	2.0124	2.0237	2.0388	2.0511	2.0645
268	Georgia	2.2094	2.2406	2.2583	2.2672	2.2728	2.2752	2.2781	2.2842	2.2838	2.2934	2.2879	2.293	2.2938	2.293	2.3047	2.2962
368	Iraq	3.8921	3.8662	3.798	3.7262	3.6549	3.589	3.5059	3.4522	3.3787	3.3208	3.2828	3.2331	3.183	3.1234	3.0875	3.0238
376	Israel	3.3168	3.3594	3.3616	3.3525	3.3415	3.3085	3.2874	3.249	3.2187	3.1933	3.188	3.1344	3.106	3.0656	3.0333	3.0008
400	Jordan	2.9667	2.9194	2.8504	2.7847	2.7196	2.6639	2.5979	2.5457	2.4776	2.4296	2.375	2.3419	2.3188	2.2972	2.2776	2.2716
414	Kuwait	2.3667	2.3516	2.3275	2.327	2.3217	2.3129	2.307	2.3066	2.2968	2.2914	2.2931	2.2971	2.3014	2.3031	2.3005	2.3109
422	Lebanon	2.2649	2.2806	2.2819	2.2708	2.2639	2.2588	2.2589	2.2476	2.2484	2.2452	2.2379	2.2377	2.2404	2.2399	2.2388	2.2299
512	Oman	2.9873	2.8378	2.7039	2.591	2.4939	2.4386	2.3881	2.3627	2.3336	2.3123	2.3031	2.285	2.2895	2.2858	2.2879	2.2739
634	Qatar	2.1039	2.1158	2.1047	2.1033	2.1004	2.0961	2.0858	2.0977	2.0892	2.0855	2.0822	2.0981	2.1089	2.1099	2.11	2.1166
682	Saudi Arabia	2.5316	2.5145	2.4632	2.4152	2.3606	2.3241	2.2891	2.2629	2.2318	2.2146	2.2053	2.2026	2.1947	2.1829	2.1723	2.1692
275	State of Palestine	3.8308	3.769	3.6825	3.5806	3.475	3.3919	3.3219	3.258	3.1921	3.1185	3.0539	3.0068	2.9451	2.8894	2.8531	2.8127
760	Syrian Arab Republic	3.0337	2.9932	2.9108	2.8565	2.7932	2.7138	2.6532	2.5937	2.5283	2.4725	2.4168	2.3749	2.3506	2.3239	2.3037	2.2836
792	Turkey	2.3329	2.3323	2.3261	2.3006	2.2986	2.2819	2.2633	2.2542	2.2328	2.2324	2.227	2.2226	2.2198	2.2172	2.2124	2.2115
784	United Arab Emirates	1.6453	1.7185	1.7672	1.809	1.8493	1.885	1.9067	1.9289	1.9503	1.9661	1.9815	2.0003	2.0123	2.0259	2.0396	2.0499
887	Yemen	3.8708	3.6743	3.4846	3.2887	3.1417	2.9878	2.8754	2.7603	2.6561	2.5518	2.4708	2.4083	2.3487	2.3055	2.2741	2.2596
5500	Central Asia	2.8982	2.8516	2.7971	2.7475	2.711	2.6662	2.6239	2.5694	2.5295	2.5102	2.4818	2.4744	2.4722	2.4536	2.4354	2.4135
398	Kazakhstan	2.9205	2.9266	2.9285	2.9064	2.899	2.8751	2.8491	2.8291	2.8111	2.7896	2.7696	2.7521	2.7401	2.7085	2.6991	2.6829
417	Kyrgyzstan	3.2301	3.2155	3.1863	3.14	3.0986	3.0538	3.023	2.9776	2.9266	2.9035	2.8423	2.8206	2.7864	2.7556	2.7027	2.6686
762	Tajikistan	3.8333	3.807	3.7457	3.6721	3.6088	3.5376	3.4853	3.4069	3.3485	3.2883	3.2394	3.1928	3.139	3.0832	3.0245	2.9886
795	Turkmenistan	3.0045	2.9909	2.967	2.9091	2.8763	2.8169	2.7634	2.7132	2.6764	2.6321	2.6013	2.5385	2.5107	2.4752	2.4592	2.4268
860	Uzbekistan	2.6704	2.669	2.6454	2.6168	2.5829	2.5458	2.4956	2.4598	2.4365	2.4189	2.3852	2.3716	2.3551	2.3367	2.3285	2.3202
5501	Southern Asia	2.567	2.5627	2.5224	2.4821	2.4374	2.4121	2.3962	2.3697	2.3431	2.3057	2.2845	2.2706	2.2643	2.2562	2.2474	2.2248
4	Afghanistan	4.3709	4.0299	3.7536	3.5283	3.3409	3.1945	3.0403	2.9323	2.8292	2.7328	2.6565	2.5789	2.512	2.4551	2.4021	2.357
50	Bangladesh	2.2668	2.26	2.2374	2.2117	2.1853	2.1901	2.181	2.1602	2.157	2.1538	2.1594	2.1527	2.1525	2.1496	2.1567	2.161
64	Bhutan	2.2097	2.21	2.1921	2.1704	2.1511	2.1452	2.1315	2.1263	2.1281	2.1284	2.1291	2.1355	2.1408	2.1412	2.1526	2.1543
356	India	2.4855	2.5208	2.5067	2.4901	2.4628	2.4382	2.4213	2.3808	2.3706	2.3404	2.3162	2.2956	2.2851	2.2646	2.2589	2.2429
364	Iran (Islamic Republic of)	2.2768	2.3054	2.322	2.3239	2.3384	2.3375	2.34	2.3423	2.3486	2.3481	2.3561	2.3559	2.3529	2.3469	2.3492	2.3483
462	Maldives	2.1024	2.1059	2.1106	2.1157	2.1175	2.1294	2.1281	2.125	2.135	2.1429	2.1424	2.1486	2.1537	2.1645	2.1673	2.1803
524	Nepal	2.1483	2.1423	2.1333	2.1325	2.116	2.1065	2.1099	2.101	2.1072	2.1072	2.1076	2.1098	2.1164	2.1247	2.1312	2.1295
586	Pakistan	3.6834	3.6017	3.5043	3.3997	3.304	3.2143	3.1443	3.0809	3.0274	2.9502	2.9022	2.8354	2.7757	2.7207	2.6668	2.634
144	Sri Lanka	2.4694	2.4778	2.4633	2.4398	2.4232	2.4115	2.3818	2.3688	2.3418	2.3309	2.3168	2.3046	2.2965	2.2887	2.2837	2.2929
906	Eastern Asia	1.8235	1.8988	1.9589	1.9943	2.0169	2.0408	2.0632	2.0816	2.0938	2.113	2.1199	2.1305	2.1448	2.1499	2.1561	2.1558
156	China	1.8866	1.9582	2.0058	2.0399	2.0685	2.0838	2.1043	2.1225	2.133	2.1519	2.1602	2.1689	2.1834	2.1838	2.1938	2.1959
344	China, Hong Kong SAR	1.6061	1.7344	1.826	1.8915	1.9395	1.9817	2.0097	2.0374	2.0633	2.085	2.0954	2.1205	2.1303	2.142	2.1442	2.1446
446	China, Macao SAR	1.4935	1.6372	1.736	1.8057	1.8684	1.9176	1.9524	1.9865	2.0118	2.0396	2.0603	2.0693	2.0847	2.0926	2.1026	2.1149
158	China, Taiwan Province of China	1.4407	1.586	1.6886	1.77	1.8303	1.8821	1.9227	1.9526	1.9773	1.9962	2.0195	2.0396	2.053	2.0666	2.0768	2.0972
408	Dem. People's Republic of Korea	2.1805	2.196	2.2057	2.207	2.2048	2.1961	2.1929	2.1982	2.2059	2.196	2.192	2.1938	2.1934	2.1983	2.1924	2.1912
392	Japan	1.5577	1.6601	1.7451	1.8086	1.8589	1.8975	1.938	1.9613	1.9901	2.0149	2.0314	2.0469	2.0617	2.0732	2.0844	2.0922
496	Mongolia	2.9737	2.9727	2.9718	2.9555	2.9415	2.9335	2.913	2.9071	2.8945	2.8936	2.8826	2.8625	2.8469	2.8423	2.8459	2.8311
410	Republic of Korea	1.3467	1.4709	1.5809	1.6621	1.7343	1.7856	1.825	1.8669	1.9066	1.9324	1.9648	1.9798	2.0042	2.0126	2.026	2.0336
920	South-Eastern Asia	2.359	2.3542	2.32	2.2881	2.2693	2.2607	2.2332	2.2154	2.1978	2.1824	2.1706	2.1668	2.1577	2.1597	2.1495	2.1477
96	Brunei Darussalam	2.0758	2.0907	2.0949	2.1015	2.0933	2.0987	2.098	2.1042	2.0983	2.1085	2.1106	2.1191	2.1255	2.1289	2.1298	2.1415
116	Cambodia	2.7656	2.784	2.7874	2.7571	2.7323	2.7137	2.6689	2.6445	2.6071	2.5847	2.5466	2.5028	2.4657	2.4459	2.4147	2.3987
360	Indonesia	2.5744	2.5748	2.5454	2.517	2.4922	2.4648	2.4486	2.4258	2.3939	2.3773	2.3619	2.3482	2.3387	2.3328	2.3182	2.3104
418	Lao People's Democratic Republic	2.8599	2.7937	2.744	2.6666	2.597	2.5212	2.4701	2.4207	2.3775	2.3457	2.3169	2.3005	2.2794	2.2701	2.2574	2.2509
458	Malaysia	2.2502	2.2627	2.2566	2.2466	2.2315	2.2252	2.2109	2.2014	2.1889	2.1892	2.1873	2.1898	2.1924	2.1942	2.1959	2.1927
104	Myanmar	2.4188	2.4103	2.3971	2.3729	2.3481	2.3328	2.3033	2.2948	2.2782	2.268	2.2534	2.2457	2.2376	2.2395	2.2404	2.2387
608	Philippines	2.8255	2.8561	2.8531	2.8271	2.8003	2.7829	2.7415	2.6962	2.664	2.6267	2.5994	2.5575	2.5011	2.4761	2.4257	2.4087
702	Singapore	1.4329	1.5323	1.6069	1.6723	1.7159	1.7628	1.8016	1.8378	1.8638	1.8883	1.9111	1.9279	1.9496	1.9728	1.9935	2.0095
764	Thailand	1.7621	1.8104	1.8483	1.8907	1.917	1.9389	1.9575	1.9849	2.005	2.017	2.0269	2.0434	2.0561	2.0717	2.0797	2.0876
626	Timor-Leste	4.0844	3.8857	3.6906	3.5116	3.3714	3.2494	3.1521	3.0506	2.9922	2.9231	2.8514	2.7945	2.7265	2.6668	2.6034	2.5644
704	Viet Nam	2.1991	2.2399	2.2697	2.2827	2.2962	2.3068	2.3125	2.3228	2.3347	2.3449	2.3519	2.3511	2.3426	2.3547	2.3627	2.3679
915	Caribbean	2.3424	2.3393	2.3272	2.3216	2.302	2.2909	2.281	2.2621	2.2419	2.2369	2.2226	2.2062	2.2038	2.2011	2.1891	2.1808
28	Antigua and Barbuda	2.277	2.2845	2.2854	2.2888	2.2801	2.2871	2.2765	2.2659	2.2627	2.2613	2.2623	2.2622	2.2486	2.2487	2.2401	2.2481
533	Aruba	2.0683	2.1226	2.1544	2.1834	2.2029	2.2195	2.2274	2.2376	2.2429	2.2543	2.2566	2.2642	2.2684	2.271	2.2768	2.2818
44	Bahamas	2.0187	2.0586	2.0624	2.0796	2.0998	2.101	2.1065	2.1132	2.1197	2.1137	2.124	2.1239	2.1263	2.1382	2.1477	2.1493
52	Barbados	1.8231	1.8931	1.9479	1.9785	2.0071	2.0311	2.0534	2.0739	2.0842	2.0956	2.1134	2.121	2.1259	2.1316	2.1385	2.1475
192	Cuba	1.8728	1.9187	1.9519	1.9727	1.9897	2.0184	2.0381	2.0474	2.0607	2.0731	2.0816	2.0834	2.0926	2.0986	2.113	2.1264
531	Curacao	2.0306	2.0473	2.0641	2.0746	2.0939	2.102	2.1058	2.1202	2.126	2.1425	2.1441	2.1523	2.1544	2.1703	2.1718	2.1688
214	Dominican Republic	2.5854	2.5884	2.5572	2.5212	2.4813	2.4426	2.4027	2.3744	2.3452	2.3306	2.3057	2.2947	2.2863	2.2736	2.267	2.2696
308	Grenada	2.3053	2.3051	2.2943	2.2817	2.2687	2.2533	2.2462	2.245	2.2315	2.226	2.2041	2.1993	2.208	2.2079	2.2136	2.2279
312	Guadeloupe	2.4298	2.41	2.3917	2.3737	2.3564	2.3498	2.3425	2.3358	2.3291	2.3271	2.3207	2.3141	2.3138	2.3061	2.3048	2.3028
332	Haiti	3.1525	3.1214	3.0722	3.0155	2.9443	2.8956	2.8545	2.7927	2.7394	2.6766	2.6252	2.5839	2.5482	2.5038	2.4642	2.4423
