country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
262	Djibouti	67.6147	69.5694	71.1981	72.6587	74.0075	75.2263	76.4202	77.5904	78.735	79.8305	80.9234	81.9522	82.8916	83.7076	84.4209	85.0684
232	Eritrea	67.1181	69.4201	71.3161	72.9462	74.3681	75.7307	76.995	78.2607	79.4639	80.6317	81.7471	82.7108	83.5933	84.3356	85.0204	85.628
231	Ethiopia	67.7147	70.0864	72.0679	73.7398	75.2458	76.6212	77.9284	79.1484	80.3392	81.5047	82.5501	83.4675	84.2525	84.9253	85.5619	86.1892
404	Kenya	66.8595	68.8433	70.495	71.9955	73.3881	74.6794	75.9363	77.1237	78.312	79.464	80.6003	81.6625	82.6343	83.5026	84.2694	84.9402
450	Madagascar	68.2191	70.3289	72.0682	73.5948	74.9686	76.2708	77.4896	78.6341	79.7807	80.886	81.9466	82.9231	83.8013	84.5205	85.1625	85.8107
454	Malawi	64.336	67.1487	69.4769	71.4553	73.1879	74.7484	76.225	77.5734	78.9104	80.1796	81.3325	82.346	83.2113	84.0061	84.7116	85.3788
480	Mauritius	73.5823	75.0381	76.3515	77.6103	78.8343	80.0351	81.1469	82.1472	83.0266	83.8292	84.5705	85.2776	85.9557	86.6386	87.3149	88
175	Mayotte	77.7962	79.3882	81.2189	82.2756	83.2351	84.1188	84.9603	85.7506	86.5404	87.3049	88.0622	88.7876	89.5117	90.2249	90.9418	91.6522
508	Mozambique	60.9424	63.7312	66.1232	68.1521	69.9475	71.5372	72.998	74.3423	75.642	76.8984	78.1265	79.2966	80.4604	81.518	82.443	83.2928
638	Reunion	79.6358	81.0045	82.1378	83.1436	84.0686	84.9341	85.7744	86.5587	87.3439	88.1024	88.8601	89.5984	90.3183	91.052	91.7781	92.4753
646	Rwanda	69.5469	71.6867	73.5193	75.0949	76.5326	77.8753	79.1593	80.3916	81.5577	82.6185	83.5321	84.3379	85.0278	85.685	86.3635	87.0176
690	Seychelles	71.6657	72.9818	74.4107	75.5964	76.7656	77.9033	79.0256	80.1055	81.0938	81.9891	82.8242	83.5856	84.2943	84.9769	85.6521	86.3175
706	Somalia	58.4135	60.3759	62.0731	63.5874	64.9528	66.2006	67.3351	68.3803	69.316	70.2074	71.0629	71.8938	72.7355	73.5838	74.4121	75.2758
728	South Sudan	59.0049	60.915	62.5226	63.942	65.2231	66.3764	67.4202	68.3848	69.276	70.1245	70.9339	71.7031	72.4441	73.2295	74.0162	74.8574
800	Uganda	63.8246	66.1214	68.0615	69.7415	71.2257	72.587	73.8653	75.0602	76.2377	77.41	78.535	79.6521	80.7309	81.7512	82.6791	83.4897
834	United Republic of Tanzania	66.3185	68.467	70.2817	71.8577	73.2966	74.6069	75.8367	77.0454	78.1773	79.2958	80.3987	81.4597	82.4376	83.3285	84.1057	84.7702
894	Zambia	63.4626	65.6062	67.4291	69.0287	70.4429	71.7662	73.0462	74.2665	75.4404	76.5954	77.7347	78.879	80.001	81.0308	81.9662	82.8079
716	Zimbabwe	62.2273	64.2551	66.0303	67.5816	68.9628	70.204	71.3541	72.4289	73.4671	74.4851	75.4737	76.4817	77.4653	78.455	79.4622	80.4507
911	Middle Africa	60.0546	61.79	63.3657	64.702	65.9186	66.9969	68.019	68.9041	69.7359	70.5511	71.3742	72.1836	72.9673	73.7642	74.523	75.264
24	Angola	61.2715	63.5355	65.4705	67.1142	68.53	69.8152	70.9711	72.0706	73.1001	74.1273	75.1422	76.1458	77.1192	78.0878	79.0724	80.0348
120	Cameroon	60.8687	63.1161	65.0611	66.8426	68.3543	69.7283	70.9313	72.0442	73.1095	74.1663	75.1462	76.1641	77.1444	78.0792	79.0493	80.0162
140	Central African Republic	54.1233	56.5094	58.6134	60.464	62.1573	63.6428	64.938	66.1338	67.1862	68.1502	69.036	69.8748	70.6818	71.498	72.3003	73.1227
148	Chad	55.62	57.7067	59.5311	61.2254	62.7594	64.1708	65.4519	66.6656	67.7331	68.7495	69.6788	70.5649	71.4161	72.2468	73.0746	73.8928
178	Congo	65.4732	67.2064	68.6989	69.9614	71.1131	72.1141	73.1251	74.0736	75.0213	75.9701	76.8905	77.8658	78.8203	79.759	80.6829	81.6118
180	Democratic Republic of the Congo	61.7805	63.7672	65.4841	66.9891	68.2832	69.4604	70.5103	71.5099	72.4596	73.3568	74.2558	75.1423	76.0417	76.9321	77.8184	78.7308
226	Equatorial Guinea	60.5798	62.7215	64.5543	66.1558	67.5613	68.7897	69.8952	70.853	71.757	72.6151	73.4381	74.2271	75.0603	75.9136	76.7314	77.565
266	Gabon	66.6819	68.2714	69.5861	70.7433	71.8033	72.7916	73.7957	74.7762	75.7637	76.7528	77.7465	78.7385	79.7074	80.7119	81.6714	82.562
678	Sao Tome and Principe	70.1249	71.6446	72.9892	74.2407	75.4497	76.5945	77.7281	78.8448	79.9676	81.0548	82.0816	83.0089	83.8284	84.5498	85.1938	85.8513
913	Southern Africa	62.7484	64.4967	65.9543	67.2726	68.4629	69.5221	70.5462	71.5218	72.5861	73.5144	74.4984	75.4684	76.5344	77.5292	78.5387	79.5773
72	Botswana	68.3507	69.754	71.0032	72.2013	73.3084	74.3811	75.4583	76.5171	77.5939	78.6541	79.7175	80.7604	81.7384	82.6085	83.3919	84.0984
748	Eswatini	58.7991	61.1799	63.1964	64.853	66.2676	67.552	68.7262	69.8292	70.9173	71.9571	72.9815	74.0083	74.9897	76.0284	77.0586	78.0983
426	Lesotho	54.5171	57.3879	59.8411	61.9812	63.8592	65.5171	66.9597	68.2719	69.5159	70.6713	71.7982	72.8857	73.9751	75.0628	76.1148	77.1821
516	Namibia	63.738	66.1449	68.0717	69.7057	71.1349	72.442	73.6727	74.8826	76.0436	77.1763	78.3072	79.4179	80.4875	81.5021	82.3844	83.2233
710	South Africa	63.2066	65.0432	66.5594	67.8529	69.0327	70.1633	71.2358	72.3111	73.3628	74.3992	75.4811	76.5078	77.589	78.6417	79.6918	80.6814
914	Western Africa	58.88	60.685	62.2843	63.6816	64.8986	66.0628	67.0934	67.9751	68.8014	69.5512	70.2478	70.975	71.6259	72.3446	73.018	73.7099
204	Benin	63.1517	65.3576	67.1915	68.7227	70.0263	71.1768	72.2501	73.2492	74.2392	75.1998	76.1799	77.1385	78.0679	79.0271	79.9878	80.9287
854	Burkina Faso	63.9536	66.6279	68.8616	70.7302	72.2852	73.662	74.926	76.0835	77.1654	78.2156	79.2762	80.2885	81.237	82.1498	82.9964	83.7751
132	Cabo Verde	71.6847	73.2575	74.6673	76.0002	77.2801	78.5298	79.7629	80.9078	81.9368	82.8471	83.6637	84.424	85.1228	85.8079	86.4843	87.155
384	Cote d'Ivoire	59.5279	61.5949	63.2722	64.6193	65.8033	66.8342	67.7846	68.6488	69.4816	70.2423	71.0262	71.8135	72.5436	73.3903	74.2188	75.0393
270	Gambia	63.7661	66.1109	67.9996	69.5353	70.8102	71.9576	73.0191	74.06	75.0186	75.988	76.977	77.9373	78.9049	79.8681	80.8112	81.719
288	Ghana	65.5619	67.4497	69.0641	70.4495	71.6535	72.7785	73.8191	74.8405	75.8331	76.8037	77.7777	78.7385	79.6951	80.6374	81.5709	82.4475
324	Guinea	63.5514	65.6211	67.3778	68.8661	70.1498	71.2991	72.2938	73.211	74.0833	74.941	75.8049	76.6243	77.4739	78.3235	79.1608	80.0224
624	Guinea-Bissau	59.1409	61.3217	63.2133	64.8914	66.3436	67.6333	68.8088	69.8507	70.83	71.7709	72.6843	73.6143	74.5051	75.3707	76.2515	77.1835
430	Liberia	65.2928	67.2073	68.7951	70.1245	71.2883	72.3305	73.3038	74.251	75.1698	76.0944	77.0233	77.891	78.8299	79.7314	80.6211	81.4923
466	Mali	61.5681	63.8646	65.7281	67.2685	68.5684	69.629	70.5655	71.4097	72.1752	72.9028	73.6355	74.3418	75.0811	75.8245	76.5904	77.3571
478	Mauritania	65.617	67.1521	68.3986	69.4717	70.4317	71.3169	72.1822	73.0307	73.8904	74.7508	75.6317	76.4969	77.395	78.308	79.2423	80.1733
562	Niger	64.1102	66.3008	68.0903	69.5849	70.8586	71.9791	72.9929	73.9586	74.8997	75.7948	76.6781	77.5455	78.4169	79.2929	80.1533	81.0074
566	Nigeria	56.6764	58.8706	60.8064	62.5318	64.0922	65.4934	66.7877	67.9266	68.9629	69.927	70.7864	71.5911	72.353	73.1399	73.9377	74.7267
686	Senegal	68.3581	70.1928	71.746	73.1262	74.3779	75.5675	76.7532	77.902	79.0157	80.1078	81.2004	82.21	83.138	83.9418	84.6373	85.269
694	Sierra Leone	56.878	59.3082	61.4333	63.3267	64.9821	66.4494	67.7484	68.8931	69.9165	70.8245	71.7002	72.5172	73.3117	74.1013	74.892	75.6619
768	Togo	63.0825	65.3398	67.2792	68.8889	70.2922	71.4906	72.6203	73.6469	74.6372	75.6128	76.5756	77.5443	78.4971	79.4476	80.4123	81.3408
912	Northern Africa	72.0352	73.1452	74.1816	75.1512	76.1311	77.0374	77.9178	78.7602	79.5635	80.3511	81.117	81.7947	82.4982	83.2278	83.9006	84.5692
12	Algeria	77.672	79.109	80.3729	81.5501	82.6428	83.6319	84.4873	85.1771	85.8486	86.5491	87.2286	87.9044	88.5619	89.2023	89.8487	90.4907
818	Egypt	71.7765	73.1173	74.2975	75.42	76.499	77.5706	78.6472	79.6968	80.7395	81.744	82.6964	83.5465	84.3053	84.9566	85.5809	86.2293
434	Libya	72.0823	73.4253	74.6579	75.8106	76.9534	78.0639	79.1982	80.3155	81.3931	82.3901	83.2732	84.0743	84.7591	85.41	86.0514	86.7054
504	Morocco	77.5796	79.1675	80.5365	81.8036	82.9589	83.9688	84.8184	85.5281	86.2543	86.9574	87.6592	88.3467	89.0164	89.6882	90.3429	90.9801
729	Sudan	65.8472	67.5277	68.9381	70.1688	71.3182	72.4127	73.4498	74.4796	75.4852	76.5053	77.5106	78.5121	79.5283	80.5344	81.5123	82.4195
788	Tunisia	76.7271	78.2491	79.5794	80.862	82.0626	83.1616	84.0904	84.8692	85.5649	86.2603	86.9474	87.6155	88.2885	88.9309	89.5982	90.2374
732	Western Sahara	70.9826	72.6131	74.0154	75.2941	76.516	77.6914	78.8141	79.9217	81.0001	82.0284	83.0006	83.8472	84.5875	85.2154	85.8577	86.5222
922	Western Asia	73.9271	75.0821	76.0728	76.9315	77.7372	78.5099	79.2012	79.8752	80.4944	81.0771	81.7056	82.3289	82.9398	83.5335	84.1436	84.7343
51	Armenia	73.1874	74.521	75.7627	76.9406	78.0713	79.2076	80.3008	81.2881	82.1823	82.9825	83.747	84.4449	85.1363	85.8052	86.4644	87.1327
31	Azerbaijan	72.2419	73.3765	74.4144	75.4235	76.3885	77.3722	78.3558	79.3418	80.3513	81.3558	82.2934	83.1265	83.8862	84.5982	85.2393	85.8851
48	Bahrain	78.2012	79.3688	80.4019	81.3713	82.2821	83.1363	83.9262	84.6338	85.2484	85.8837	86.5186	87.1412	87.7528	88.3835	89.0254	89.6376
196	Cyprus	80.7048	82.1075	83.2087	84.1515	84.9866	85.7908	86.5674	87.3062	88.0376	88.7608	89.4594	90.1713	90.8561	91.5443	92.214	92.8759
268	Georgia	71.2252	72.6298	73.9198	75.1522	76.3879	77.6018	78.7535	79.8381	80.8047	81.6692	82.488	83.2508	83.9873	84.6863	85.357	86.0558
368	Iraq	70.4694	71.6619	72.7164	73.6758	74.6349	75.5664	76.5056	77.4412	78.391	79.3594	80.3146	81.2471	82.1809	83.0384	83.8229	84.4767
376	Israel	82.9974	84.0983	85.0404	85.9154	86.7225	87.5229	88.2958	89.0588	89.7895	90.5032	91.2051	91.8989	92.6041	93.2881	93.9832	94.6582
400	Jordan	74.7331	75.9762	77.0798	78.1078	79.1212	80.1407	81.1319	82.1163	83.0382	83.8558	84.5781	85.1886	85.8283	86.4458	87.0766	87.692
414	Kuwait	76.4726	77.5415	78.5077	79.41	80.2762	81.1258	81.9759	82.7874	83.5787	84.2806	84.9028	85.4633	86.0672	86.6888	87.2883	87.8989
422	Lebanon	78.7721	80.134	81.7145	82.8759	83.866	84.6944	85.4374	86.192	86.9271	87.6441	88.3418	89.0365	89.7295	90.4013	91.0768	91.7388
512	Oman	78.1982	79.8393	81.3253	82.6743	83.7905	84.7092	85.5177	86.3169	87.08	87.8217	88.5672	89.2794	89.9819	90.6733	91.36	92.037
634	Qatar	80.9674	82.3551	83.5661	84.5284	85.311	86.1013	86.8365	87.5571	88.2751	88.9535	89.6317	90.3024	90.9587	91.6238	92.2626	92.9207
682	Saudi Arabia	75.9069	77.2277	78.3831	79.4789	80.5288	81.5389	82.4956	83.4103	84.2084	84.8887	85.4792	86.109	86.7499	87.3791	88.0025	88.6218
275	State of Palestine	74.4115	75.7524	76.93	78.0201	79.0899	80.142	81.156	82.1618	83.0931	83.9141	84.6147	85.2501	85.8809	86.5266	87.158	87.7687
760	Syrian Arab Republic	74.5389	77.7303	78.9993	80.1407	81.2684	82.1814	82.9555	83.5617	84.0306	84.4723	84.9149	85.4306	85.9687	86.5563	87.0974	87.7314
792	Turkey	76.8709	78.6558	80.2537	81.6568	82.802	83.7953	84.6763	85.514	86.317	87.1077	87.8633	88.5946	89.3291	90.0489	90.7513	91.4588
784	United Arab Emirates	79.0603	80.3079	81.4029	82.4073	83.3273	84.1595	84.8897	85.5212	86.19	86.8341	87.4815	88.1266	88.7656	89.4057	90.0194	90.6573
887	Yemen	66.3255	67.6168	69.0838	70.0067	70.8583	71.6711	72.4738	73.2777	74.0779	74.9225	75.7561	76.6512	77.5232	78.4481	79.3717	80.2856
5500	Central Asia	69.8046	70.7097	71.6096	72.4924	73.3699	74.1902	75.0621	75.9335	76.8348	77.7526	78.6719	79.5726	80.4324	81.3077	82.0784	82.8413
398	Kazakhstan	70.95	72.3351	73.6169	74.8473	76.0675	77.2571	78.4054	79.5577	80.5779	81.5038	82.3307	83.1152	83.8696	84.5816	85.2666	85.9533
417	Kyrgyzstan	69.3463	70.6836	71.9042	73.074	74.2233	75.374	76.4932	77.6255	78.7514	79.8374	80.8392	81.735	82.5727	83.3298	84.0458	84.7415
762	Tajikistan	71.0596	72.5601	73.8651	75.0526	76.203	77.3046	78.3871	79.4411	80.4726	81.4888	82.4277	83.2659	84.0136	84.672	85.2614	85.8536
795	Turkmenistan	66.6323	67.8171	68.8648	69.8615	70.8231	71.7896	72.7419	73.6965	74.6988	75.7003	76.7126	77.7294	78.7479	79.7871	80.7554	81.6446
860	Uzbekistan	71.3026	72.3564	73.3056	74.1999	75.0979	76.0012	76.8891	77.8155	78.7354	79.679	80.6258	81.5577	82.4271	83.2636	83.9943	84.655
5501	Southern Asia	70.3652	71.6276	72.7687	73.8034	74.8107	75.745	76.7048	77.6699	78.5667	79.4235	80.2365	81.0757	81.8397	82.5541	83.2039	83.866
4	Afghanistan	66.2449	68.3403	70.0112	71.3973	72.6081	73.7351	74.8253	75.8945	76.9385	77.9384	78.9287	79.9685	80.9372	81.8848	82.7706	83.5764
50	Bangladesh	73.4322	75.2766	76.8644	78.3009	79.6254	80.9086	82.1116	83.2211	84.1395	84.9154	85.603	86.3249	87.0111	87.6821	88.3388	88.9782
64	Bhutan	73.8512	75.5911	77.0163	78.2654	79.3927	80.4588	81.4505	82.3634	83.2274	84.0373	84.7539	85.374	86.0257	86.6475	87.2867	87.9179
356	India	70.7749	72.3088	73.6029	74.7872	75.8878	76.9426	77.9878	79.0027	80.0062	80.9943	81.9621	82.8377	83.6764	84.4053	85.0423	85.6341
364	Iran (Islamic Republic of)	77.6035	79.0612	80.3588	81.5596	82.6646	83.6554	84.5193	85.216	85.917	86.6209	87.3048	87.9713	88.6424	89.2964	89.9345	90.581
462	Maldives	79.8402	81.6702	83.2501	84.4507	85.3897	86.2977	87.1436	87.9556	88.7272	89.4855	90.2159	90.9104	91.5899	92.2923	92.9756	93.6406
524	Nepal	71.7491	73.4896	74.9388	76.2425	77.4485	78.6162	79.7497	80.8229	81.8487	82.8563	83.7377	84.4852	85.1375	85.7629	86.411	87.0397
586	Pakistan	68.3275	69.523	70.4933	71.3733	72.1919	73.0057	73.7999	74.5984	75.4619	76.318	77.1889	78.0757	78.99	79.9017	80.8322	81.7339
144	Sri Lanka	75.5433	77.064	78.468	79.7947	81.0096	82.0387	82.9571	83.8042	84.5918	85.3211	86.0516	86.7648	87.4892	88.1967	88.8986	89.5666
906	Eastern Asia	77.3377	78.6142	79.8039	80.9111	82.0249	82.9969	83.8687	84.6397	85.3093	86.0405	86.7259	87.4459	88.0603	88.7128	89.4205	90.034
156	China	76.697	78.1765	79.5109	80.767	81.9803	83.0735	83.9915	84.7782	85.5088	86.2126	86.9128	87.6079	88.2961	88.983	89.6473	90.3068
344	China, Hong Kong SAR	83.3673	84.4019	85.3352	86.1961	87.0287	87.8311	88.6235	89.3945	90.1412	90.9073	91.6395	92.3696	93.1256	93.8348	94.5417	95.2482
446	China, Macao SAR	82.7175	83.7753	84.7135	85.5988	86.4448	87.2506	88.06	88.8328	89.6004	90.3422	91.0737	91.8136	92.5558	93.2791	93.9866	94.7137
158	China, Taiwan Province of China	79.6437	81.128	82.2774	83.2698	84.1568	84.988	85.7822	86.5598	87.3183	88.0542	88.807	89.5151	90.2325	90.9314	91.6303	92.3199
408	Dem. People's Republic of Korea	70.7697	72.33	73.7226	75.0301	76.3124	77.5488	78.7912	80.0027	81.1242	82.1259	83.0164	83.8225	84.5636	85.2352	85.9193	86.6051
392	Japan	82.9054	83.9229	84.8436	85.7008	86.5234	87.3163	88.0762	88.8344	89.5677	90.3065	91.0455	91.7641	92.467	93.1824	93.8933	94.589
496	Mongolia	68.0367	69.6722	71.1297	72.5073	73.836	75.1044	76.3958	77.6492	78.8837	80.0283	81.0529	81.9788	82.8208	83.5954	84.3375	85.0343
410	Republic of Korea	81.3774	82.5148	83.5258	84.452	85.3411	86.1891	86.9983	87.7883	88.5752	89.3443	90.0933	90.8336	91.586	92.3185	93.0252	93.7345
920	South-Eastern Asia	71.0135	72.1201	73.2067	74.1662	75.1624	76.0661	77.0197	77.9598	78.8352	79.6944	80.5559	81.3764	82.1222	82.8904	83.6281	84.3552
96	Brunei Darussalam	76.5637	77.7684	78.8558	79.8735	80.8577	81.802	82.7093	83.5634	84.3258	84.9792	85.5852	86.2353	86.8687	87.5024	88.1349	88.7784
116	Cambodia	69.8627	71.5167	72.9517	74.2613	75.47	76.6292	77.736	78.8071	79.8586	80.9049	81.8747	82.7884	83.6001	84.2874	84.9111	85.4869
360	Indonesia	71.6988	73.1688	74.4584	75.679	76.8465	77.997	79.1164	80.2296	81.3231	82.3651	83.2826	84.1024	84.8168	85.4455	86.1084	86.769
418	Lao People's Democratic Republic	68.6934	70.5239	72.0627	73.4117	74.6441	75.7961	76.9119	77.9452	78.9858	79.9965	80.9695	81.9306	82.8012	83.5772	84.2481	84.8573
458	Malaysia	76.0811	77.3832	78.5743	79.7028	80.8087	81.8797	82.8759	83.7599	84.5418	85.2031	85.8839	86.5562	87.2246	87.8914	88.5565	89.1949
104	Myanmar	66.3879	68.0071	69.3859	70.6285	71.8032	72.9211	74.022	75.1406	76.2117	77.295	78.3563	79.4416	80.5047	81.5047	82.428	83.2274
608	Philippines	69.1603	70.4556	71.6204	72.7536	73.8642	74.9851	76.091	77.2119	78.329	79.405	80.4304	81.3582	82.1849	82.9803	83.7062	84.4052
702	Singapore	82.9249	84.0032	84.9515	85.8369	86.6846	87.5071	88.2997	89.0832	89.8304	90.5713	91.3079	92.05	92.762	93.4739	94.1836	94.8973
764	Thailand	75.4437	77.0739	78.5568	79.9226	81.0639	82.0849	82.9869	83.8292	84.6248	85.3766	86.1058	86.8363	87.5591	88.2719	88.9772	89.676
626	Timor-Leste	69.725	71.1683	72.3793	73.4776	74.5293	75.5491	76.54	77.5128	78.4838	79.4551	80.4159	81.3669	82.29	83.1331	83.8813	84.5303
704	Viet Nam	73.0541	74.4733	75.9777	77.2629	78.486	79.6549	80.7116	81.6308	82.4999	83.2955	84.0423	84.7573	85.4421	86.1279	86.8195	87.5016
915	Caribbean	71.5927	72.9033	74.2125	75.2392	76.2026	77.0968	77.9103	78.6762	79.4667	80.1992	80.9789	81.7627	82.538	83.2363	83.9383	84.552
28	Antigua and Barbuda	77.5957	78.7653	79.8143	80.8009	81.7664	82.6852	83.5526	84.3347	85.0031	85.6167	86.2536	86.8955	87.5504	88.1804	88.834	89.4618
533	Aruba	75.622	76.9242	78.1102	79.2454	80.3466	81.4186	82.4363	83.3251	84.1055	84.8152	85.466	86.1479	86.8077	87.4581	88.0987	88.7551
44	Bahamas	73.4215	74.5661	75.6047	76.5988	77.5874	78.5444	79.5127	80.4827	81.4592	82.3803	83.2322	83.9722	84.6604	85.2743	85.9191	86.5512
52	Barbados	79.6127	80.8957	82.0577	83.1425	84.0815	84.8527	85.5374	86.2281	86.8982	87.5704	88.2256	88.8716	89.5235	90.1623	90.806	91.4371
192	Cuba	78.5044	79.8941	81.4669	82.6363	83.642	84.4836	85.2327	85.9552	86.6597	87.3508	88.0371	88.7141	89.3744	90.0428	90.6977	91.3372
531	Curacao	77.6606	79.1458	80.5167	81.7028	82.7092	83.6038	84.4161	85.1862	85.935	86.6802	87.3957	88.0992	88.7996	89.5027	90.1751	90.8603
214	Dominican Republic	73.0297	74.5371	75.9084	77.2068	78.4651	79.6878	80.8661	81.9313	82.8647	83.7128	84.4663	85.1711	85.8662	86.573	87.2367	87.9097
308	Grenada	71.7491	72.9171	74.2866	75.3015	76.2899	77.275	78.2442	79.2258	80.2248	81.1967	82.1255	82.9888	83.7432	84.444	85.0705	85.6858
312	Guadeloupe	79.9588	81.1673	82.2113	83.1442	84.0468	84.888	85.6906	86.4977	87.2634	88.0392	88.7946	89.5291	90.2587	90.9658	91.6913	92.4121
332	Haiti	64.6228	66.7378	68.5088	70.0145	71.3583	72.5988	73.7578	74.8802	75.9892	77.0596	78.1399	79.2088	80.2518	81.2802	82.2223	83.0784
