country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
716	Zimbabwe	58.5716	58.8274	59.2045	59.6224	60.0167	60.4277	60.8499	61.2297	61.6175	61.9728	62.3076	62.666	63.0243	63.3741	63.7202	64.0219
911	Middle Africa	58.0893	58.899	59.6843	60.4347	61.1729	61.8173	62.4375	63.0132	63.537	64.0641	64.5366	64.972	65.4626	65.8597	66.3613	66.7337
24	Angola	57.6475	58.2617	58.9089	59.4738	60.032	60.5481	61.0318	61.4493	61.8711	62.2744	62.6624	63.0109	63.3704	63.7342	64.0686	64.4509
120	Cameroon	57.0992	57.5492	58.0359	58.5501	59.0469	59.5063	59.9308	60.331	60.7482	61.1161	61.4785	61.8384	62.1631	62.5154	62.8665	63.1756
140	Central African Republic	50.1589	50.7919	51.4877	52.2003	52.8528	53.4529	54.0318	54.5229	55.0358	55.5072	55.9594	56.3809	56.7647	57.1249	57.4982	57.8829
148	Chad	51.7853	52.1828	52.736	53.3536	53.9904	54.6262	55.23	55.851	56.4015	56.92	57.4521	57.9461	58.3515	58.8074	59.2095	59.6091
178	Congo	61.8942	61.9251	62.0614	62.2432	62.4503	62.6575	62.8606	63.0757	63.3236	63.5449	63.7787	64.0092	64.2813	64.5059	64.7571	65.0532
180	Democratic Republic of the Congo	58.1912	58.5794	59.05	59.5216	59.9771	60.4012	60.816	61.2015	61.5685	61.941	62.2703	62.5943	62.9012	63.1934	63.5181	63.8159
226	Equatorial Guinea	56.899	57.4367	58.0015	58.5426	59.089	59.5204	59.9379	60.3412	60.7106	61.0262	61.3721	61.7001	62.047	62.2975	62.5934	62.894
266	Gabon	63.241	63.2914	63.4774	63.6761	63.8922	64.1375	64.3753	64.6215	64.8848	65.143	65.4235	65.7207	66.0121	66.3225	66.6165	66.9679
678	Sao Tome and Principe	66.9727	67.086	67.2874	67.563	67.857	68.1762	68.5575	68.9681	69.4047	69.858	70.3216	70.8504	71.3917	71.965	72.5793	73.1762
913	Southern Africa	60.1307	60.4779	61.0162	61.5327	61.9999	62.4901	62.9365	63.3362	63.8641	64.309	64.6887	65.1486	65.6232	66.0551	66.5166	67.0018
72	Botswana	65.1312	65.0661	65.1408	65.2694	65.4485	65.6414	65.8738	66.118	66.3679	66.6674	67.0078	67.341	67.6835	68.0812	68.495	68.9479
748	Eswatini	55.1478	55.878	56.5988	57.2666	57.861	58.4158	58.9463	59.444	59.9239	60.3624	60.7891	61.1824	61.608	62.0025	62.3766	62.7448
426	Lesotho	50.5459	51.5895	52.6681	53.7343	54.7077	55.586	56.4202	57.1477	57.816	58.4308	58.9956	59.5465	60.05	60.5493	61.0296	61.448
516	Namibia	59.9614	60.564	61.1631	61.7093	62.2024	62.6972	63.1279	63.5497	63.9771	64.4044	64.78	65.1589	65.5473	65.9342	66.3196	66.7713
710	South Africa	59.7328	60.0666	60.4432	60.8234	61.2213	61.625	62.0144	62.3833	62.7597	63.1399	63.4913	63.8539	64.248	64.6184	64.9759	65.3685
914	Western Africa	56.9565	57.8611	58.7895	59.6436	60.4106	61.1656	61.8357	62.4361	63.0057	63.5589	64.0521	64.5655	65.0704	65.5609	66.0193	66.3965
204	Benin	59.3135	59.6709	60.0907	60.4958	60.8592	61.2089	61.5669	61.8792	62.2281	62.5657	62.8461	63.1565	63.4708	63.7982	64.1413	64.4366
854	Burkina Faso	60.1178	60.8196	61.4602	62.0598	62.5875	63.0524	63.5161	63.9051	64.316	64.6794	65.02	65.3686	65.733	66.0609	66.3933	66.7363
132	Cabo Verde	68.6234	68.8249	69.1537	69.5669	70.0321	70.5216	71.0437	71.5943	72.2011	72.8194	73.4897	74.169	74.8619	75.5343	76.2406	76.95
384	Cote d'Ivoire	55.5723	55.9921	56.468	56.9237	57.3887	57.8195	58.25	58.6495	59.0704	59.4513	59.8588	60.2376	60.5701	60.9517	61.3332	61.6927
270	Gambia	59.8607	60.307	60.7671	61.2041	61.592	61.9913	62.3347	62.679	63.0069	63.3409	63.674	63.9803	64.2938	64.5973	64.9189	65.2296
288	Ghana	61.9958	62.2185	62.5137	62.811	63.1197	63.4376	63.7217	64.0243	64.2771	64.5599	64.837	65.1431	65.4142	65.6862	65.946	66.2742
324	Guinea	59.967	60.4393	60.9358	61.4298	61.8515	62.2435	62.5971	62.9389	63.2553	63.5692	63.84	64.1148	64.3668	64.6438	64.9098	65.1733
624	Guinea-Bissau	55.4702	56.0379	56.6721	57.2882	57.8693	58.4368	58.9475	59.4223	59.8416	60.2259	60.6678	61.0344	61.399	61.782	62.1072	62.4313
430	Liberia	61.7563	62.0972	62.4704	62.8529	63.2072	63.5536	63.8585	64.178	64.4781	64.7532	65.0512	65.3168	65.5985	65.8919	66.179	66.4616
466	Mali	57.7365	58.3099	58.8718	59.3716	59.7827	60.1789	60.525	60.8578	61.1774	61.4669	61.7568	62.035	62.2897	62.5663	62.8252	63.0747
478	Mauritania	62.17	62.2141	62.3777	62.5603	62.7704	62.9838	63.2009	63.4451	63.6951	63.9392	64.1568	64.396	64.6676	64.9472	65.1779	65.4861
562	Niger	60.6727	61.4689	62.2454	62.9285	63.4886	63.9787	64.424	64.8245	65.1811	65.5155	65.8445	66.1295	66.4032	66.7136	66.9952	67.2711
566	Nigeria	52.8706	53.441	54.1369	54.8287	55.515	56.1686	56.7706	57.3196	57.8363	58.3085	58.7522	59.1562	59.5514	59.9215	60.258	60.5887
686	Senegal	64.9304	65.3193	65.7378	66.1651	66.6021	66.9982	67.3798	67.7659	68.1688	68.5861	69.0367	69.5106	69.9881	70.4914	71.007	71.5464
694	Sierra Leone	53.0834	53.9065	54.8378	55.717	56.5679	57.3072	57.9621	58.549	59.0803	59.5413	59.9491	60.3558	60.7188	61.1104	61.4338	61.734
768	Togo	59.235	59.6121	60.0195	60.4401	60.8148	61.2156	61.5795	61.9357	62.3	62.6305	62.9613	63.2987	63.6415	63.9921	64.3285	64.6714
912	Northern Africa	70.7142	71.2067	71.7213	72.2454	72.8021	73.3494	73.8651	74.3685	74.8293	75.2931	75.7324	76.1465	76.5926	77.0978	77.6239	78.1114
12	Algeria	74.8827	75.128	75.5061	75.9663	76.4672	76.9763	77.5379	78.0943	78.6614	79.2567	79.8578	80.4538	80.9846	81.536	82.0641	82.5497
818	Egypt	68.7568	68.8086	68.9988	69.2627	69.5529	69.9231	70.301	70.7284	71.1852	71.6578	72.1691	72.7173	73.2423	73.8236	74.4298	75.042
434	Libya	69.1344	69.1892	69.418	69.7304	70.1093	70.5128	70.956	71.4377	71.9628	72.4957	73.0965	73.681	74.2729	74.921	75.5782	76.2224
504	Morocco	74.7219	75.125	75.6128	76.1847	76.7696	77.3911	78.017	78.6619	79.3073	79.9669	80.586	81.1813	81.7596	82.3283	82.828	83.3048
729	Sudan	62.5143	62.7531	63.0914	63.4289	63.7845	64.1432	64.5044	64.8539	65.2049	65.551	65.9058	66.2361	66.6097	66.9456	67.2959	67.6982
788	Tunisia	73.9942	74.3401	74.8014	75.3332	75.8973	76.5147	77.1347	77.7748	78.4405	79.0914	79.7352	80.4017	81.0185	81.595	82.1153	82.5965
732	Western Sahara	67.7681	68.0726	68.4624	68.8482	69.2179	69.6214	70.0445	70.4859	70.9849	71.4807	72.0065	72.5524	73.111	73.7067	74.3201	74.9356
922	Western Asia	72.9513	73.646	74.2791	74.8585	75.4567	76.0398	76.5629	77.0607	77.5112	77.9683	78.4345	78.8494	79.2579	79.6643	80.0751	80.4733
51	Armenia	70.4514	70.5266	70.7647	71.0913	71.4704	71.9061	72.364	72.8728	73.3976	73.9415	74.5327	75.1387	75.7644	76.3801	77.0037	77.6362
31	Azerbaijan	69.2919	69.0941	69.0533	69.1279	69.2493	69.4638	69.7324	70.0163	70.3765	70.7529	71.1744	71.6114	72.089	72.6019	73.1323	73.7001
48	Bahrain	75.511	75.5318	75.6947	75.9445	76.2647	76.6049	76.9889	77.4082	77.8317	78.3132	78.7814	79.2738	79.7596	80.2467	80.7394	81.2326
196	Cyprus	78.3733	78.7398	79.2147	79.7496	80.3304	80.9321	81.5115	82.0532	82.514	82.961	83.3721	83.7395	84.104	84.4421	84.7959	85.1308
268	Georgia	68.46	68.6038	68.8838	69.2634	69.6799	70.1831	70.717	71.2898	71.9024	72.5261	73.1583	73.808	74.4844	75.171	75.8715	76.5551
368	Iraq	67.4318	67.4015	67.5084	67.6526	67.8473	68.0592	68.3078	68.5861	68.8694	69.2114	69.5503	69.9204	70.3378	70.7792	71.2285	71.6613
376	Israel	80.8548	81.2673	81.7822	82.2917	82.7585	83.1825	83.5699	83.9386	84.2856	84.6473	84.9941	85.3531	85.7273	86.1014	86.4679	86.8529
400	Jordan	71.8132	71.7748	71.9169	72.1316	72.422	72.7662	73.145	73.5663	74.0371	74.5019	75.0183	75.5327	76.0782	76.6277	77.2038	77.7752
414	Kuwait	73.6516	73.4998	73.5022	73.5925	73.7724	74.0183	74.279	74.5828	74.9313	75.2912	75.7085	76.1194	76.5664	77.0155	77.517	78.021
422	Lebanon	76.2584	76.5028	77.2042	77.6718	78.1992	78.7494	79.3485	79.9734	80.5841	81.2051	81.774	82.3297	82.8271	83.3003	83.7266	84.1273
512	Oman	75.5759	76.0765	76.7089	77.4149	78.1339	78.8988	79.6373	80.3813	81.1174	81.7806	82.3698	82.901	83.38	83.8234	84.2256	84.597
634	Qatar	78.5587	78.8861	79.3372	79.8757	80.4478	81.0312	81.5965	82.1276	82.6315	83.0926	83.5222	83.9268	84.2849	84.615	84.9465	85.2636
682	Saudi Arabia	73.0208	73.1367	73.3753	73.7092	74.0608	74.4709	74.9213	75.3901	75.8604	76.3972	76.9494	77.4878	78.0627	78.6223	79.1549	79.7114
275	State of Palestine	71.4361	71.4909	71.6874	71.9747	72.3099	72.6837	73.0998	73.5355	74.0292	74.5479	75.0456	75.5854	76.1596	76.7647	77.3298	77.9441
760	Syrian Arab Republic	71.721	73.6749	73.9777	74.3203	74.7176	74.9622	75.2533	75.5649	75.8575	76.1854	76.6194	77.1892	77.7589	78.4384	79.0545	79.7269
792	Turkey	74.2505	74.9019	75.6397	76.4615	77.302	78.1451	78.9838	79.807	80.5443	81.2374	81.8564	82.3836	82.8633	83.3107	83.7367	84.1466
784	United Arab Emirates	76.4632	76.5925	76.8555	77.2018	77.5927	78.0175	78.4851	78.9536	79.4443	79.9445	80.4437	80.937	81.4398	81.8944	82.3478	82.7892
887	Yemen	63.1087	63.1625	63.7174	63.9143	64.1404	64.3682	64.6132	64.8749	65.1128	65.3686	65.6395	65.9057	66.1605	66.4636	66.7454	67.0516
5500	Central Asia	68.6609	68.9728	69.3688	69.7993	70.2615	70.6875	71.1825	71.706	72.2669	72.8401	73.4153	74.0404	74.6689	75.3242	75.9513	76.5966
398	Kazakhstan	68.1391	68.2435	68.5009	68.8643	69.2442	69.7162	70.2039	70.7401	71.3111	71.9008	72.5318	73.1905	73.8779	74.5621	75.246	75.939
417	Kyrgyzstan	66.3811	66.3729	66.5437	66.7879	67.0948	67.4747	67.8702	68.3504	68.8594	69.3588	69.9101	70.4886	71.1323	71.7267	72.3843	73.0459
762	Tajikistan	67.9745	68.1094	68.3373	68.6362	68.9502	69.3222	69.6666	70.0748	70.4892	70.9711	71.446	71.9616	72.4656	73.025	73.597	74.1567
795	Turkmenistan	63.5446	63.4536	63.5183	63.6359	63.8118	64.0218	64.2392	64.5009	64.8254	65.0959	65.4064	65.7561	66.1433	66.5043	66.9275	67.3649
860	Uzbekistan	68.3302	68.0883	68.0057	68.0187	68.065	68.1897	68.3457	68.5463	68.7725	69.0229	69.3218	69.6801	70.049	70.4717	70.9061	71.3603
5501	Southern Asia	68.3767	68.7291	69.2101	69.7054	70.2075	70.6434	71.1154	71.5394	71.9648	72.4056	72.8359	73.3193	73.8273	74.3452	74.8234	75.3691
4	Afghanistan	62.7019	63.2994	63.8727	64.3962	64.8575	65.2919	65.6698	66.0719	66.4548	66.8118	67.2047	67.536	67.9209	68.2972	68.6783	69.0583
50	Bangladesh	70.2334	70.6958	71.2465	71.8204	72.4256	73.0414	73.6575	74.3026	74.9553	75.625	76.3035	77.0143	77.7125	78.416	79.13	79.8063
64	Bhutan	70.6532	71.0546	71.4674	71.8568	72.2268	72.6375	73.0396	73.4627	73.9258	74.381	74.8812	75.3958	75.9066	76.4668	76.9869	77.58
356	India	67.5407	67.7709	68.07	68.3871	68.7167	69.0276	69.3306	69.6697	70.0309	70.4224	70.8086	71.2312	71.6755	72.1562	72.6534	73.1716
364	Iran (Islamic Republic of)	74.7894	75.0707	75.4716	75.9488	76.4672	77.0199	77.5676	78.1469	78.7631	79.3865	79.994	80.5742	81.1521	81.7018	82.2046	82.699
462	Maldives	77.2124	77.9792	78.8084	79.6454	80.4921	81.3098	82.0624	82.7195	83.2864	83.7785	84.2326	84.6202	85.0089	85.3631	85.7314	86.0835
524	Nepal	68.4995	68.926	69.3549	69.7622	70.1836	70.6027	71.0434	71.5168	71.9632	72.4535	72.9738	73.5255	74.0847	74.6697	75.2472	75.8489
586	Pakistan	65.1746	65.1516	65.2502	65.4302	65.6381	65.8836	66.1349	66.3978	66.6827	66.9781	67.2957	67.6085	67.9288	68.2686	68.6236	69.0595
144	Sri Lanka	72.955	73.3012	73.7731	74.3354	74.9514	75.5971	76.2874	77.0056	77.7317	78.4699	79.179	79.8263	80.4533	81.0605	81.5722	82.0612
906	Eastern Asia	75.3741	75.489	75.8902	76.3505	76.8712	77.3773	78.0028	78.5343	79.1874	79.7875	80.4657	81.0985	81.6494	82.2638	82.8093	83.3329
156	China	74.007	74.2754	74.6778	75.1761	75.7179	76.2753	76.8812	77.5256	78.1909	78.8402	79.521	80.1938	80.8139	81.416	82.0061	82.5202
344	China, Hong Kong SAR	81.3897	81.6038	81.8942	82.2244	82.5811	82.9431	83.3233	83.7087	84.0961	84.4952	84.9163	85.3191	85.7265	86.139	86.5376	86.9447
446	China, Macao SAR	80.7422	80.9954	81.3217	81.6803	82.0386	82.4359	82.8353	83.2194	83.6228	84.0332	84.4441	84.8596	85.2601	85.6607	86.0818	86.5006
158	China, Taiwan Province of China	77.3164	77.7822	78.3787	79.0239	79.696	80.3587	80.9328	81.4808	81.9632	82.3738	82.7942	83.1996	83.5862	83.9665	84.3603	84.7264
408	Dem. People's Republic of Korea	67.7719	68.0703	68.5072	69.0121	69.5282	70.1146	70.7177	71.3633	72.0176	72.6969	73.4071	74.128	74.8552	75.5802	76.3434	77.1005
392	Japan	80.9101	81.1263	81.4115	81.7324	82.0846	82.4393	82.8086	83.173	83.5632	83.9478	84.3271	84.7078	85.0841	85.4615	85.8441	86.2338
496	Mongolia	64.9024	65.1091	65.4295	65.8426	66.2969	66.7789	67.3151	67.8502	68.4529	69.049	69.6954	70.3277	71.0241	71.7396	72.4821	73.2246
410	Republic of Korea	79.706	80.077	80.459	80.8616	81.2671	81.6755	82.0795	82.4849	82.895	83.3152	83.7372	84.16	84.5787	84.9895	85.3912	85.7972
920	South-Eastern Asia	69.8023	70.2869	70.8633	71.3882	71.9548	72.5123	73.0885	73.668	74.2624	74.884	75.4667	76.0723	76.6958	77.3446	78.0113	78.6994
96	Brunei Darussalam	73.7384	73.731	73.8781	74.111	74.4028	74.7366	75.0971	75.5478	75.9942	76.4816	76.96	77.4778	78.022	78.5626	79.0991	79.6397
116	Cambodia	66.5557	66.7307	66.9724	67.2445	67.5306	67.816	68.1266	68.4245	68.7827	69.17	69.5779	69.9901	70.4077	70.8758	71.3458	71.8456
360	Indonesia	68.6104	68.7275	68.9591	69.2579	69.5972	69.9785	70.4165	70.8798	71.3847	71.9187	72.4564	73.0084	73.6006	74.2359	74.8638	75.5454
418	Lao People's Democratic Republic	65.381	65.8436	66.3272	66.7891	67.2068	67.5976	67.974	68.31	68.689	69.0604	69.4383	69.8339	70.2567	70.6889	71.1508	71.6149
458	Malaysia	73.3312	73.4085	73.6421	73.949	74.3289	74.7782	75.2486	75.7456	76.2982	76.8646	77.4455	78.0358	78.6451	79.2815	79.9007	80.5181
104	Myanmar	62.9697	63.0851	63.3276	63.5947	63.8833	64.2008	64.5297	64.8293	65.1877	65.494	65.8583	66.2358	66.5885	66.989	67.3993	67.8469
608	Philippines	66.2094	66.1525	66.2562	66.4536	66.7407	67.0513	67.4477	67.8488	68.2962	68.7992	69.3012	69.8274	70.4156	70.9843	71.6048	72.23
702	Singapore	81.2421	81.5808	81.942	82.2875	82.6397	83.0175	83.4016	83.7676	84.1506	84.546	84.9412	85.3339	85.7296	86.1349	86.5424	86.933
764	Thailand	72.88	73.3148	73.9049	74.5481	75.2399	75.9588	76.702	77.4669	78.2432	78.9715	79.6357	80.2588	80.8301	81.3205	81.7871	82.2354
626	Timor-Leste	66.5552	66.781	67.084	67.3995	67.7227	68.0485	68.3958	68.7362	69.0992	69.5079	69.9185	70.3534	70.8417	71.3164	71.8377	72.3688
704	Viet Nam	70.4127	70.5793	71.1323	71.5482	72.0232	72.53	73.0872	73.6601	74.257	74.8912	75.5562	76.2464	76.9214	77.5946	78.2667	78.9185
915	Caribbean	70.1625	70.7242	71.388	71.958	72.513	72.9867	73.4279	73.8742	74.3367	74.7598	75.2029	75.6329	76.1285	76.4611	76.8815	77.2485
28	Antigua and Barbuda	74.8898	74.8622	75.008	75.2241	75.52	75.8655	76.2294	76.663	77.0953	77.5656	78.0548	78.5577	79.0839	79.6209	80.1675	80.6958
533	Aruba	72.8982	72.9894	73.221	73.5508	73.9289	74.3507	74.8039	75.3012	75.8101	76.3631	76.9314	77.4942	78.1065	78.6866	79.2903	79.8742
44	Bahamas	70.4866	70.2882	70.2722	70.3393	70.4979	70.7005	70.964	71.2405	71.6069	71.9511	72.3373	72.7797	73.2556	73.7729	74.2767	74.7792
52	Barbados	77.0731	77.2381	77.533	77.9135	78.3409	78.8049	79.301	79.781	80.3165	80.8422	81.3489	81.8331	82.2945	82.7225	83.1426	83.5161
192	Cuba	75.9761	76.241	76.9578	77.4391	77.9677	78.5323	79.1035	79.7171	80.3125	80.8998	81.4712	81.989	82.4773	82.9081	83.3222	83.711
531	Curacao	75.1803	75.5525	76.051	76.6392	77.2828	77.9383	78.6111	79.3076	79.959	80.5819	81.1548	81.6404	82.1218	82.584	82.996	83.3852
214	Dominican Republic	70.1271	70.3143	70.6262	71.0446	71.4861	71.9967	72.5382	73.1251	73.7335	74.3516	75.0117	75.7093	76.3601	77.0562	77.7431	78.4481
308	Grenada	68.7679	68.6324	68.9881	69.0792	69.2437	69.5055	69.7679	70.1033	70.4521	70.8526	71.2756	71.6925	72.1542	72.6601	73.1644	73.7083
312	Guadeloupe	78.3078	78.8201	79.2597	79.675	80.0948	80.4988	80.8973	81.2959	81.696	82.1025	82.5115	82.9213	83.3196	83.7295	84.134	84.5322
332	Haiti	60.9556	61.3288	61.7391	62.1562	62.5413	62.9367	63.328	63.6659	64.0221	64.3824	64.7348	65.076	65.4436	65.7873	66.1975	66.546
