country_code	name	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100
1500	Low-income countries	887856.1775	1007289.333	1133562.1546	1267486.6081	1407671.9236	1553786.0219	1706068.6916	1862724.928	2020095.0497	2178121.5042	2339096.0381	2497676.3722	2655766.9337	2813608.0788	2964439.7607	3115543.2586
1518	No income group available	3136.1186	3331.0509	3523.9765	3708.1371	3881.2377	4043.0348	4200.5886	4355.959	4513.5638	4676.2807	4838.0095	4997.6876	5153.6018	5303.6806	5447.4981	5586.362
910	Eastern Africa	509923.9365	580977.203	657374.0056	738083.8018	823692.1931	912898.8256	1006287.4036	1102523.0807	1202063.6931	1303017.2648	1404645.2647	1505719.244	1606607.3389	1707711.7688	1809426.9757	1908221.9124
108	Burundi	13960.1645	16275.2146	18886.735	21823.2239	25088.1312	28783.9879	32863.9445	37255.5445	42125.2343	47298.866	52993.6403	59303.9231	65801.2124	73052.7266	80647.5481	88839.1865
174	Comoros	980.6729	1099.6087	1228.7109	1363.5538	1509.023	1664.6381	1829.1928	2005.438	2182.353	2371.6139	2569.4263	2780.6969	2993.9756	3211.3503	3440.7241	3686.0637
262	Djibouti	1071.7437	1150.9266	1226.5488	1299.1205	1369.5782	1438.714	1504.9542	1567.0712	1625.6718	1676.912	1726.9627	1776.8566	1824.8543	1872.9386	1924.0374	1970.6012
232	Eritrea	3929.4215	4390.0512	4935.4718	5533.9802	6159.6544	6810.6699	7491.5482	8216.0361	9000.3362	9824.9199	10647.3566	11500.8153	12389.7216	13261.2313	14135.4486	15089.4123
231	Ethiopia	132089.7009	150674.9344	170585.5458	191598.7278	213860.4778	237023.7517	261706.9093	287715.2541	314923.8015	341533.5389	368899.4818	396135.0875	422813.4528	450418.3776	478776.9291	506241.0834
404	Kenya	61017.3501	68950.8928	77323.6682	85953.178	94761.3618	103927.7104	113637.4037	123732.4051	134290.3393	144810.0786	155781.3268	167066.8609	178346.9226	189130.7042	200487.8927	211604.8297
450	Madagascar	32080.1228	36960.8541	42346.1133	48186.5351	54623.8912	61861.0738	69729.1955	78257.2084	87401.7313	97217.4499	107934.5145	119435.4999	131540.4308	144833.759	158140.1059	173195.9439
454	Malawi	22253.5455	25831.4066	29815.3575	34133.2527	38872.5773	44054.3416	49794.7216	56015.8033	62809.6703	69712.7102	77127.7036	85050.4888	93252.8453	101570.9535	110432.3982	119821.4084
480	Mauritius	1291.3358	1306.6797	1315.6002	1314.7139	1303.8401	1289.5315	1272.9832	1258.2303	1243.4945	1227.6785	1209.2668	1188.7033	1168.6182	1148.7128	1130.6313	1119.6316
175	Mayotte	311.7354	354.1141	400.4324	448.6862	499.0127	550.3609	603.6621	658.6755	715.4247	773.9042	830.5719	889.4908	948.6714	1005.477	1062.6094	1121.1511
508	Mozambique	36564.9659	42668.4361	49657.5795	57533.2342	66258.7484	75980.1852	86984.9358	99257.4314	112738.3078	126817.7874	142420.5449	158862.5994	176164.1633	194499.8828	214896.5226	237218.9917
638	Reunion	937.1853	976.9761	1014.0018	1044.9394	1070.358	1092.6675	1113.0753	1130.8254	1147.6157	1167.4865	1187.5117	1207.1473	1226.5365	1245.5325	1263.7655	1277.0141
646	Rwanda	14816.6383	16765.2734	18839.5468	21047.4968	23353.5175	25739.8266	28288.5408	30910.1876	33527.3347	36199.7902	38865.8126	41510.1035	44073.1769	46632.4777	49099.9653	51432.4177
690	Seychelles	101.6783	104.5261	107.2241	109.7827	111.9893	113.7655	115.1245	116.447	117.9824	119.6505	121.5861	123.8254	126.3381	128.7961	131.5384	134.6104
706	Somalia	18620.7912	21829.7116	25520.718	29635.0551	34244.4258	39535.9096	45634.8955	52410.212	59894.7314	67877.1756	76749.8271	86358.1191	96845.3979	108267.9579	120494.7864	133440.9863
728	South Sudan	12656.9353	14321.2464	16210.8054	18239.0652	20422.2852	22777.1316	25382.2609	28178.2793	31130.5998	34266.0602	37468.7376	40850.6564	44416.9293	48190.2397	51918.4212	56002.6424
800	Uganda	53247.3605	61874.5516	71502.0368	81943.1877	93084.9621	105053.5094	117778.3483	131157.7308	145352.5405	159804.2974	174952.5106	190517.4347	206452.5823	222425.7104	238401.1635	254248.4294
834	United Republic of Tanzania	69982.1222	81745.2408	95124.3016	110145.6725	127161.7219	146039.9237	167486.1428	190917.1202	217090.2653	246314.1536	278037.1111	313263.777	350581.8816	391430.3126	434602.9223	482166.8668
894	Zambia	21539.6372	25178.9152	29282.7731	33854.9817	38841.4195	44500.5068	50717.5861	57708.8201	65246.9097	73662.1048	82592.6385	92262.4798	102425.1381	113505.2077	125667.7206	138276.7133
716	Zimbabwe	16396.2532	18240.03	20307.6943	22524.9313	24815.0339	27094.6132	29408.6762	31756.4948	34157.515	36516.3255	38824.5085	41015.9481	43155.3776	45196.163	46965.2357	48869.0441
911	Middle Africa	209411.0399	243139.4038	281037.5095	323013.253	369105.3431	419526.7619	474240.0459	532518.2225	594966.4239	661754.3709	732521.3311	807805.9587	885705.4368	967435.886	1052584.7215	1138958.6432
24	Angola	39012.5142	46214.8451	54519.7416	63999.3586	74741.9729	86984.9572	100868.3517	116390.3302	133595.4997	152776.6092	173928.8598	197703.0626	222980.3698	251502.9382	282406.5778	314688.1614
120	Cameroon	30508.8598	34930.9049	39792.8174	45180.0897	51008.8622	57519.9431	64516.3698	71836.2924	79770.2158	88304.1323	97321.3219	107332.6688	117203.725	127817.7896	138772.493	150275.665
140	Central African Republic	5429.4022	6174.5782	7007.0621	7916.1371	8873.2321	9901.7195	11007.9934	12168.7377	13364.0322	14612.6099	15917.0918	17298.3009	18610.5098	20026.5663	21373.1728	22653.8117
148	Chad	19237.6722	22389.0012	25918.8623	29850.1187	34155.1518	38966.4403	44207.686	49852.2497	55991.0243	62505.9122	69347.6975	76828.2717	84155.6447	92222.2575	100393.3414	109354.5226
178	Congo	6331.7269	7248.4217	8279.8051	9420.2365	10680.6297	12050.7603	13536.1433	15185.433	17005.856	18965.2774	21071.9518	23294.1314	25673.106	28278.9403	30994.6926	33845.9955
180	Democratic Republic of the Congo	105620.2291	124126.8189	145368.7416	169471.2856	196206.7506	226075.819	259505.2164	295817.1348	335458.4212	378856.0701	424967.1639	474630.7135	527540.1843	583611.4294	642997.3177	704162.2899
226	Equatorial Guinea	1663.5941	1938.2309	2228.8265	2543.6312	2884.5741	3243.8341	3633.7306	4043.5875	4477.0555	4934.9437	5411.1967	5906.017	6400.5639	6929.8916	7519.1355	8102.5338
266	Gabon	2528.9367	2837.6671	3162.681	3509.5391	3882.3239	4289.7767	4708.3055	5136.3664	5587.8442	6052.6934	6552.1865	7072.6955	7606.1643	8172.3893	8726.5821	9299.8405
678	Sao Tome and Principe	245.423	277.3244	313.5823	353.3722	398.0242	446.4065	499.2043	556.6518	617.461	683.1219	753.287	828.2083	908.5021	987.5911	1075.0554	1165.3678
913	Southern Africa	72586.9203	77473.7229	82308.6835	87185.4397	91950.6625	96631.4933	101279.45	105661.8437	109969.2539	114351.2269	118255.8326	122283.266	125950.7465	129774.5514	133970.0664	137906.7172
72	Botswana	2607.172	2861.0202	3118.4443	3381.1724	3641.9047	3898.0536	4156.0624	4395.3203	4637.8718	4884.281	5107.758	5324.4928	5535.1139	5755.1068	5963.1772	6161.2325
748	Eswatini	1244.8401	1344.6305	1480.4794	1627.9011	1781.1854	1936.9056	2091.414	2248.9138	2406.5847	2562.8348	2713.6463	2865.309	3013.3622	3154.3119	3294.9763	3423.4887
426	Lesotho	2266.7978	2411.717	2559.8663	2714.3222	2876.1061	3049.0835	3221.0732	3390.1022	3567.8451	3752.2278	3939.1494	4129.2443	4320.5439	4500.3651	4675.1678	4858.2293
516	Namibia	2822.8307	3119.2963	3433.4471	3769.9424	4120.1835	4495.226	4883.5494	5281.156	5666.7593	6071.218	6495.9254	6924.3538	7342.8785	7772.3984	8184.5075	8606.5903
710	South Africa	63733.1281	67951.7333	72072.7761	76209.8431	80235.558	84218.8709	88163.747	91958.7373	95718.3692	99209.3609	102770.5095	106590.3345	110009.1637	113574.8207	117100.0941	120940.4369
914	Western Africa	460551.4517	526440.5831	599703.5801	680655.398	769220.2099	865548.3123	969359.5651	1079714.318	1195864.4976	1320535.1001	1454347.5907	1592468.847	1735752.8441	1891148.4261	2045041.7683	2200300.5019
204	Benin	14034.2781	16174.329	18589.7617	21257.0546	24201.8151	27476.2778	31057.559	34997.9664	39421.6755	44125.9878	49064.2958	54315.6973	59846.6742	65875.7946	72405.2109	79293.9271
854	Burkina Faso	24372.6639	28361.8224	32882.582	37955.1472	43580.794	49859.5893	56716.3349	64374.8736	72870.7448	81875.853	91598.6939	102255.8093	113341.725	124853.0847	137264.1693	150212.806
132	Cabo Verde	592.6294	627.4347	660.2352	691.0177	720.437	747.6124	772.1039	794.0957	812.3887	827.9878	841.0603	851.0846	860.1547	871.5484	881.4967	890.5759
384	Cote d'Ivoire	30360.6041	34855.174	39809.3324	45282.9091	51394.466	58129.6581	65455.9752	73380.1786	81926.6317	91459.1412	101527.0417	112182.8406	123572.9894	135298.687	147902.6898	161228.7264
270	Gambia	2821.989	3278.5655	3787.9591	4348.9269	4966.3837	5648.1439	6370.48	7159.711	8004.4679	8898.7408	9870.72	10858.553	11920.5207	13042.4472	14186.402	15395.4957
288	Ghana	34977.3601	39144.7898	43641.4629	48450.2515	53527.5663	58922.4313	64629.784	70743.3771	77226.929	84040.0737	91010.4969	98386.306	106191.5402	114065.877	122121.5475	130239.1277
324	Guinea	15249.8629	17626.0883	20254.3491	23142.2336	26310.8582	29727.7454	33522.8984	37612.6019	41947.4803	46602.9005	51351.8535	56484.0756	61772.7047	67044.1731	72946.3957	79265.7634
624	Guinea-Bissau	2246.6763	2551.7675	2883.5891	3246.9967	3643.4258	4066.6465	4511.2574	4992.1229	5507.8641	6039.1231	6597.0705	7172.4044	7764.0416	8408.7532	9030.3047	9731.7346
430	Liberia	5787.1645	6598.0198	7489.5241	8464.283	9524.3301	10679.3658	11924.8342	13294.0493	14777.0935	16304.9891	17980.6263	19753.7632	21562.6037	23455.7088	25564.3739	27706.6665
466	Mali	23757.0564	27869.179	32630.9116	38028.657	44077.6156	50867.4419	58381.3426	66735.9514	76018.2118	86001.9732	96716.506	108139.013	120785.8565	133915.0679	148154.0714	162856.1982
478	Mauritania	5369.8166	6154.5712	7016.7482	7963.6936	8988.9599	10133.3177	11362.2984	12715.7895	14170.587	15743.2581	17459.9469	19295.5187	21217.1308	23245.2708	25365.0786	27537.6968
562	Niger	29470.6068	35815.5504	43385.7842	52283.6557	62732.0946	74769.1413	88552.3085	104329.0373	122016.2382	142025.4005	163450.0188	187812.9325	214594.2064	244371.4363	276051.8514	310988.9252
566	Nigeria	236652.4896	271281.7943	310663.0344	355042.4817	404546.6496	459650.9101	520560.9037	588125.9345	661183.6141	741196.5347	827466.3527	920106.4972	1020944.5463	1124158.2623	1236959.1312	1357635.2917
686	Senegal	19355.8211	22251.2388	25482.893	29027.5842	32916.5207	37180.2074	41741.6768	46646.2641	52062.989	57848.7824	64083.4761	70563.8614	77719.8108	84993.6434	92822.3185	101152.0857
694	Sierra Leone	8966.3453	10047.8457	11203.0204	12438.0994	13733.3888	15102.2916	16526.5052	18015.5488	19554.3209	21080.7671	22686.5159	24228.3361	25915.9395	27533.8886	29103.5524	30679.1189
768	Togo	9465.1681	10793.3088	12283.3147	13899.3965	15668.6498	17588.6666	19664.2903	21969.0565	24465.1836	27027.549	29853.5318	32858.6003	36033.6579	39301.9728	42918.038	46567.0636
912	Northern Africa	270410.2488	294338.5331	318909.9105	344923.9407	371981.9686	399523.7068	427139.0313	455532.1336	484879.2109	513727.5213	543929.0058	574334.6318	605113.5412	637141.0975	668092.984	699159.5796
12	Algeria	47955.7325	51636.6116	55229.5182	59037.6767	63241.2231	67702.0878	72079.1446	76366.5904	80385.3419	84517.5334	88780.149	93360.9504	98109.814	103079.9289	108594.6034	113868.6716
818	Egypt	113441.3927	124637.4041	136843.5789	150037.5968	164430.3333	179177.7347	194536.036	210389.5575	226691.0048	244268.9709	262526.7679	281485.9449	301273.1822	320171.498	341361.6643	361468.3724
434	Libya	7365.0004	7809.0637	8221.6669	8609.7045	8984.2969	9319.1071	9597.5064	9819.4717	10027.691	10217.7885	10389.9229	10588.3386	10785.7075	10979.9502	11131.5659	11297.2399
504	Morocco	39528.9856	41981.9194	44275.1344	46492.2672	48498.6006	50446.7841	52295.5551	53954.174	55471.1301	56903.5425	58146.9567	59225.144	60299.2974	61236.6459	62292.2012	63240.3361
729	Sudan	50132.2547	57109.6666	64804.0524	73119.6244	81932.6238	91344.2496	101466.806	112604.8223	124718.8448	137477.0655	151178.4073	165453.4651	180583.2189	196421.0551	212320.9717	230591.5203
788	Tunisia	12508.5356	13065.9809	13562.7353	14019.855	14477.3272	14896.9417	15278.4116	15610.5026	15884.612	16122.7829	16366.4315	16595.1705	16854.5242	17130.4028	17404.2297	17662.9173
732	Western Sahara	677.6877	758.5162	838.7645	917.6782	997.946	1078.0949	1154.7444	1233.3822	1310.6773	1384.7835	1460.858	1534.8686	1611.7377	1686.766	1765.6833	1841.0086
922	Western Asia	303691.2875	325872.0943	346896.2384	367074.2909	386852.4211	405569.4559	423568.0823	440302.1528	455539.2046	469851.964	482972.289	495884.2995	508985.7958	521823.0831	534721.8064	546531.5566
51	Armenia	3003.6668	3022.0505	3023.766	3019.9261	3011.5965	2997.388	2976.038	2949.3	2915.6938	2871.7462	2825.9765	2779.9139	2744.6188	2724.0674	2695.8924	2667.4869
31	Azerbaijan	10623.1016	10999.883	11343.2254	11662.8261	11903.7	12080.0503	12200.3992	12335.3773	12457.5372	12562.6031	12640.9206	12706.5893	12804.5759	12925.9185	13075.5272	13211.608
48	Bahrain	1884.6158	2056.9621	2191.4605	2302.8187	2401.3893	2490.6802	2573.0834	2654.4762	2729.3439	2793.3441	2850.1192	2900.2721	2935.6386	2964.9898	2985.8002	3008.292
196	Cyprus	1258.1023	1304.7365	1347.5436	1386.1121	1420.2725	1449.9615	1475.6175	1497.7565	1516.4655	1534.9929	1550.468	1564.4991	1580.0295	1595.4406	1613.3707	1633.502
268	Georgia	3965.8318	3928.4004	3887.4291	3854.3805	3818.5493	3773.3508	3727.4025	3683.6839	3644.5229	3606.5006	3571.2111	3550.3592	3531.82	3520.1498	3505.2173	3486.77
368	Iraq	45939.5577	51989.7207	58504.8747	65465.8575	72885.8369	80767.0356	89296.7582	98280.9067	107778.7397	117676.5752	128006.6252	139228.9987	151050.3572	162388.6223	174912.6878	187697.3689
376	Israel	9434.7072	10247.6175	11099.7863	12007.2845	12966.0989	13988.7403	15073.7025	16180.9096	17366.9855	18623.4557	19932.3794	21356.0009	22771.3149	24273.6255	25876.9285	27520.1358
400	Jordan	10500.6132	11004.4087	11791.1626	12724.7371	13590.7647	14407.2292	15170.7924	15934.5686	16689.9337	17397.9663	18048.016	18609.9501	19157.4738	19641.4147	20093.6481	20537.9383
414	Kuwait	4560.2079	4833.4323	5101.2674	5365.3845	5600.1385	5780.7597	5915.3942	6046.7168	6198.9919	6405.9541	6657.3733	6931.9442	7204.2352	7463.6462	7720.0865	7982.587
422	Lebanon	6468.2124	6330.5816	6452.129	6665.5342	6847.006	7009.8104	7159.3114	7288.2188	7393.3273	7454.1132	7505.8723	7547.9085	7597.7118	7654.5505	7704.1503	7761.1355
512	Oman	5635.5763	6063.7099	6389.2561	6704.839	7026.8038	7373.8662	7713.3801	8013.4266	8276.2218	8484.3867	8648.0647	8808.2461	8965.363	9098.7642	9257.4666	9414.3484
634	Qatar	3145.667	3380.5156	3586.7829	3757.3688	3921.078	4077.41	4225.0547	4358.0452	4483.8232	4592.5379	4695.8344	4795.3258	4880.7113	4975.5276	5072.5727	5179.8614
682	Saudi Arabia	37723.3773	40333.3051	42700.695	44857.1122	46837.5637	48696.0073	50309.6418	51657.235	52815.8358	53735.9202	54613.5663	55617.9532	56562.2304	57437.0209	58492.6048	59489.4255
275	State of Palestine	5821.6627	6590.8646	7405.4444	8264.7137	9152.9491	10091.2426	11067.8723	12108.2164	13157.4856	14255.5586	15353.5351	16478.7995	17584.5442	18762.1371	19920.3057	21122.9736
760	Syrian Arab Republic	23383.9195	27421.1809	29824.0078	32000.6271	34275.0159	36634.5707	38878.946	40936.9533	42747.8986	44392.862	45897.9022	47526.1998	49080.6652	50561.0086	52039.4798	53323.9954
792	Turkey	87816.8365	91459.5082	95474.7702	99148.7748	102306.6052	105266.7687	107872.2156	110188.6112	112240.1893	113725.8501	114853.913	116019.3153	116861.7107	117632.2851	118757.9403	119790.7395
784	United Arab Emirates	10433.9335	10913.875	11114.6124	11253.5401	11358.0046	11436.0812	11699.5933	12086.3112	12525.6278	12990.9209	13514.6689	14078.0827	14691.0295	15310.2364	15938.0424	16576.9164
887	Yemen	33693.5004	37656.1057	41708.0157	45795.5268	49897.0653	53903.4913	57857.2843	61500.3765	65002.1579	68203.4884	71126.897	73662.7391	76120.7252	78223.2028	80222.0831	82005.4541
5500	Central Asia	80227.5143	85532.6509	90929.2705	96694.0486	102564.2164	108011.2403	113195.3071	118424.8593	123590.9444	128918.0635	133892.8965	138808.0527	143878.456	149266.2217	154721.7562	159701.8411
398	Kazakhstan	19992.6173	21101.9288	22312.2646	23658.1145	25086.5339	26531.617	27944.3121	29352.7044	30912.1026	32603.6527	34337.7381	36204.4425	38197.8507	40217.8391	42362.2966	44411.0997
417	Kyrgyzstan	7113.7051	7670.1339	8243.7175	8857.9772	9499.0859	10149.5768	10805.0116	11463.0057	12146.4114	12865.5759	13550.4391	14248.0703	14993.0779	15719.9698	16438.911	17202.9474
762	Tajikistan	10732.636	11948.935	13310.1684	14883.134	16612.68	18423.2171	20308.1318	22406.2218	24707.1648	27128.2214	29657.7313	32376.527	35317.3929	38526.7257	41837.46	45165.4159
795	Turkmenistan	6530.1837	6977.4077	7422.1361	7879.0495	8355.3514	8825.3565	9267.2075	9682.5941	10112.5687	10544.7639	10980.3452	11399.3272	11829.831	12233.7487	12632.8	13004.8757
860	Uzbekistan	36123.7642	38465.9956	40734.1699	43061.1032	45363.272	47510.1961	49426.6779	51341.2659	53178.5928	54866.8137	56520.4336	58094.9033	59683.5539	61176.9975	62726.7095	64096.2789
5501	Southern Asia	2070572.6188	2194869.1434	2309668.4552	2414806.0455	2508942.4233	2595837.0942	2678972.1958	2754247.6209	2822890.1977	2877722.8163	2924164.3051	2964638.1222	3005060.6764	3051966.832	3076944.8322	3100991.4373
4	Afghanistan	44331.5104	50133.1234	56197.042	62356.562	68538.4947	74845.073	81146.5139	87536.7673	93710.2196	99455.6313	104961.7166	110266.5343	115107.3362	119546.2451	124138.0556	127925.8065
50	Bangladesh	174869.3296	184302.8921	192810.4277	200453.8311	207245.5892	213445.6144	218666.806	223363.4592	226941.3991	229393.4098	231278.5258	232026.5555	232974.2672	233090.5388	233601.3235	233414.6858
64	Bhutan	822.1227	867.1732	906.1862	938.9539	966.3545	990.9387	1013.478	1030.9253	1041.2243	1045.0713	1041.598	1035.7008	1027.7534	1017.8964	1006.0351	995.0971
356	India	1464694.5678	1547323.6326	1624165.6629	1691936.3419	1752882.8972	1808081.632	1863265.6066	1915250.2975	1961796.4682	2003228.7141	2036624.604	2061858.8332	2098002.2265	2130587.9822	2157305.9493	2181535.7767
364	Iran (Islamic Republic of)	89459.6623	94134.834	98260.2705	102125.1668	105929.5485	109517.8809	112700.7926	115294.5443	117380.3781	118917.0749	119896.26	121381.5559	123477.8427	125846.5621	128320.2512	130635.6989
462	Maldives	527.9968	531.3786	556.7324	581.8726	606.6244	628.0786	644.619	655.1399	661.0827	663.3161	662.2161	658.2652	652.9046	647.9352	646.5289	648.496
524	Nepal	32311.6426	34555.7502	36109.3097	37387.4993	38522.1503	39547.3415	40456.7463	41071.9919	41406.0192	41559.6479	41471.0422	41072.4677	40564.7855	39953.8839	39211.8957	38533.1988
586	Pakistan	246291.6942	272118.613	298483.4134	325345.864	353164.2292	382130.9747	411797.2352	441722.5394	471417.9518	502282.4153	532055.2739	562072.5583	591808.96	623885.0223	652025.864	682200.1787
144	Sri Lanka	22044.2596	22567.9817	23025.1191	23384.507	23641.5899	23780.5972	23862.4809	23908.3149	23961.9914	23924.6704	23835.342	23809.9309	23737.5014	23589.6196	23508.9992	23352.26
906	Eastern Asia	1707640.2422	1726241.469	1733786.9768	1732446.8176	1722922.7756	1705416.1502	1682156.1712	1655463.1815	1626337.5969	1599968.5741	1574153.6691	1550756.7737	1534570.7314	1521663.9913	1512321.0903	1505408.1082
156	China	1469690.4992	1490522.6976	1501275.3383	1504337.8973	1499318.8612	1488647.7489	1471485.7195	1451200.9259	1428610.5458	1408582.3086	1388417.8256	1371364.1906	1357466.4404	1347651.1446	1341214.6755	1339678.2146
344	China, Hong Kong SAR	7815.866	8138.9549	8298.0862	8382.5087	8421.7248	8435.2684	8444.5971	8471.2463	8496.2332	8520.8425	8520.4421	8524.4384	8571.1569	8656.1382	8799.5786	8975.6506
446	China, Macao SAR	699.514	743.0757	780.7713	814.8125	847.0928	879.0149	909.2169	936.8314	962.1509	988.535	1015.0477	1042.9457	1072.1439	1104.1607	1142.2795	1184.5731
158	China, Taiwan Province of China	24163.3688	24418.6166	24527.3137	24415.4449	24087.4724	23637.8193	23157.5096	22678.5063	22186.3264	21700.6128	21203.6039	20739.0081	20356.3587	20133.1759	20008.8252	20003.1836
408	Dem. People's Republic of Korea	26603.815	27324.9796	27876.4591	28253.1868	28501.8607	28748.6418	28987.663	29268.8673	29470.3737	29646.2836	29789.5299	29993.9847	30221.3094	30483.6165	30729.9525	30991.356
392	Japan	124968.9893	122803.7592	120273.3105	117463.0591	114645.9191	111711.5879	108957.1101	106207.925	103338.3076	100536.6761	97999.3756	95991.5601	94560.3048	93566.7181	92902.1288	92354.6773
