country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
638	Reunion	83.5768	83.8928	84.2791	84.6875	85.112	85.5235	85.957	86.3847	86.8218	87.2496	87.6715	88.1106	88.5337	88.9448	89.3761	89.789
646	Rwanda	70.5354	71.2045	71.9029	72.5773	73.2033	73.7956	74.3641	74.9384	75.4659	75.9879	76.5192	77.0094	77.5219	78.0075	78.5098	78.9944
690	Seychelles	76.5618	76.7101	77.1453	77.4458	77.7728	78.1273	78.4975	78.8723	79.2604	79.6497	80.0238	80.4264	80.8173	81.223	81.5985	82.0192
706	Somalia	58.4342	59.15	59.9455	60.772	61.5605	62.3165	63.0315	63.7227	64.3431	64.937	65.5145	66.0596	66.5795	67.0897	67.5715	68.0435
728	South Sudan	58.6207	59.235	59.9239	60.6241	61.3062	61.965	62.5703	63.1584	63.7041	64.2559	64.763	65.262	65.7412	66.1784	66.6282	67.0833
800	Uganda	64.978	65.6958	66.4413	67.1481	67.8197	68.4509	69.0676	69.652	70.2064	70.7547	71.2849	71.8216	72.3597	72.8644	73.3462	73.8369
834	United Republic of Tanzania	66.5977	67.2964	68.0009	68.7097	69.3598	69.984	70.5731	71.1283	71.674	72.2256	72.7428	73.2646	73.7658	74.2923	74.7565	75.2551
894	Zambia	66.0721	66.6354	67.2445	67.8294	68.401	68.9675	69.5161	70.0523	70.5718	71.0964	71.607	72.0907	72.5968	73.0483	73.5335	73.9886
716	Zimbabwe	61.9731	62.502	63.1249	63.7532	64.3623	64.9918	65.6129	66.1983	66.7599	67.3082	67.8509	68.3584	68.8822	69.385	69.8808	70.369
911	Middle Africa	61.703	62.7156	63.6893	64.606	65.5139	66.3372	67.1424	67.8692	68.5913	69.2367	69.8691	70.4912	71.0731	71.6264	72.1477	72.6958
24	Angola	63.4459	64.2075	64.9648	65.6722	66.323	66.9384	67.5211	68.0497	68.5684	69.0739	69.5362	69.9808	70.4008	70.8543	71.2567	71.7073
120	Cameroon	59.8991	60.5916	61.3005	62.0301	62.7154	63.3637	63.9771	64.5401	65.1131	65.665	66.1995	66.7307	67.2256	67.7327	68.2038	68.6835
140	Central African Republic	54.7065	55.4481	56.2578	57.0546	57.7771	58.4796	59.1494	59.7424	60.3188	60.8472	61.3823	61.8647	62.337	62.8164	63.2804	63.7376
148	Chad	54.8303	55.4468	56.1769	56.96	57.7646	58.5472	59.3532	60.0802	60.798	61.4891	62.1381	62.7333	63.3256	63.8817	64.4291	64.9702
178	Congo	65.0976	65.4033	65.7807	66.202	66.6193	67.0362	67.464	67.8783	68.2793	68.6822	69.0805	69.482	69.8711	70.2881	70.6902	71.1139
180	Democratic Republic of the Congo	61.5343	62.1624	62.8525	63.5087	64.1716	64.7637	65.3795	65.9254	66.4755	66.9975	67.499	67.9674	68.4526	68.8552	69.3061	69.756
226	Equatorial Guinea	59.3473	60.1414	60.9287	61.6921	62.4197	63.0869	63.6941	64.2901	64.8499	65.3668	65.8583	66.3445	66.816	67.2549	67.6772	68.1202
266	Gabon	67.7226	68.0098	68.3767	68.7748	69.1674	69.5832	69.9757	70.3915	70.817	71.209	71.6226	72.0112	72.4259	72.8418	73.2265	73.6677
678	Sao Tome and Principe	72.097	72.4795	72.9443	73.4109	73.8877	74.4002	74.8991	75.4021	75.9016	76.3742	76.8566	77.3322	77.7954	78.2642	78.7578	79.2248
913	Southern Africa	67.0364	67.5726	68.2394	68.8148	69.3702	69.9233	70.4799	71.0039	71.5098	72.0021	72.5057	72.894	73.4197	73.9237	74.4075	74.847
72	Botswana	71.2622	71.4155	71.6826	71.979	72.3056	72.6575	73.0207	73.3873	73.7709	74.145	74.5442	74.9041	75.2903	75.7011	76.0682	76.4656
748	Eswatini	63.9618	64.7572	65.5177	66.1907	66.8478	67.4074	67.9587	68.4757	68.9635	69.4316	69.8794	70.3001	70.7195	71.1678	71.5371	71.9322
426	Lesotho	57.0529	58.2087	59.3855	60.5614	61.6064	62.6058	63.502	64.3213	65.0692	65.7635	66.4302	67.0564	67.642	68.2126	68.7753	69.2919
516	Namibia	65.9497	66.7093	67.4604	68.1346	68.7706	69.3763	69.9404	70.4812	71.0075	71.5142	72.0144	72.5039	72.9763	73.4274	73.9141	74.3877
710	South Africa	66.848	67.3319	67.8462	68.3587	68.8595	69.3581	69.8554	70.3187	70.7878	71.2276	71.6828	72.1241	72.5516	72.9812	73.4186	73.833
914	Western Africa	59.185	60.331	61.4485	62.4876	63.5043	64.465	65.275	66.0698	66.7761	67.5006	68.1533	68.7982	69.3936	69.9808	70.5257	71.0962
204	Benin	62.6655	63.2442	63.8581	64.4307	64.9934	65.511	66.0337	66.5115	67.0154	67.4876	67.9336	68.3773	68.8253	69.2838	69.7161	70.1376
854	Burkina Faso	61.949	62.9249	63.8441	64.6789	65.4506	66.1428	66.8126	67.4545	68.0218	68.5939	69.1553	69.6596	70.1818	70.6811	71.147	71.6596
132	Cabo Verde	75.5711	75.8941	76.2947	76.7453	77.1835	77.6371	78.0792	78.5133	78.9598	79.4189	79.8431	80.2944	80.7483	81.1789	81.6011	82.0295
384	Cote d'Ivoire	58.3237	58.9645	59.6535	60.2999	60.9287	61.5445	62.1253	62.6854	63.2615	63.8177	64.3321	64.8574	65.3549	65.8684	66.3738	66.8575
270	Gambia	62.9164	63.5925	64.2555	64.8924	65.4781	66.0418	66.5719	67.0924	67.5603	68.0539	68.5391	69.0034	69.4351	69.9045	70.35	70.7841
288	Ghana	64.4707	64.9797	65.5605	66.109	66.6767	67.2142	67.7221	68.2233	68.6897	69.1679	69.6526	70.1339	70.606	71.037	71.4722	71.9581
324	Guinea	61.5443	62.3445	63.1267	63.8813	64.5646	65.1974	65.8008	66.3493	66.8753	67.3839	67.8627	68.315	68.7904	69.21	69.653	70.0881
624	Guinea-Bissau	59.6277	60.3746	61.177	61.9552	62.6727	63.3624	64.0188	64.6422	65.194	65.7384	66.2766	66.77	67.2435	67.7086	68.1427	68.5818
430	Liberia	64.8283	65.4419	66.05	66.6414	67.2031	67.7599	68.2643	68.7691	69.2436	69.7303	70.1838	70.6158	71.0621	71.4875	71.8936	72.3295
466	Mali	59.5587	60.3924	61.206	61.9215	62.5692	63.1691	63.7238	64.2289	64.725	65.2002	65.6612	66.1179	66.5415	66.9448	67.3382	67.732
478	Mauritania	65.6776	65.9761	66.3787	66.7845	67.1908	67.6251	68.0373	68.467	68.8909	69.2743	69.6699	70.0901	70.4893	70.9019	71.2854	71.6815
562	Niger	63.2842	64.3567	65.3802	66.2985	67.1054	67.8234	68.4671	69.0766	69.6295	70.1618	70.6726	71.1344	71.5759	72.0271	72.443	72.8842
566	Nigeria	54.9457	55.7681	56.6907	57.5979	58.5097	59.3419	60.1272	60.8553	61.5412	62.2066	62.8285	63.4093	63.9371	64.4372	64.9237	65.4048
686	Senegal	69.3252	69.958	70.5918	71.2414	71.8431	72.4317	72.9982	73.5417	74.0495	74.5924	75.0939	75.5957	76.0904	76.5775	77.0481	77.5127
694	Sierra Leone	54.9753	56.0515	57.1974	58.3004	59.3521	60.294	61.1569	61.8928	62.6235	63.2594	63.8424	64.4225	64.959	65.4569	65.9386	66.3822
768	Togo	61.2779	61.938	62.6052	63.2523	63.8788	64.498	65.0937	65.6216	66.1753	66.7211	67.2298	67.7507	68.2666	68.7657	69.2713	69.7682
912	Northern Africa	74.5971	75.2345	75.8991	76.5209	77.1428	77.7339	78.2659	78.7514	79.1881	79.63	80.0407	80.4497	80.8635	81.3024	81.7244	82.0968
12	Algeria	77.6039	78.0059	78.4806	78.9833	79.4826	79.9634	80.4511	80.9311	81.3997	81.8745	82.3467	82.7873	83.2382	83.6758	84.1103	84.5204
818	Egypt	73.6523	73.985	74.3921	74.8418	75.2923	75.7485	76.1969	76.6453	77.0931	77.5166	77.9602	78.3814	78.8044	79.2229	79.6523	80.0815
434	Libya	75.2314	75.4574	75.7829	76.1543	76.5429	76.9416	77.3382	77.7506	78.1598	78.576	78.9963	79.3978	79.8062	80.246	80.6464	81.0538
504	Morocco	77.4737	78.0344	78.6301	79.2252	79.818	80.3691	80.9177	81.4655	81.9831	82.4858	82.9739	83.4584	83.9347	84.3732	84.8328	85.2519
729	Sudan	66.5137	67.0161	67.5898	68.1751	68.7537	69.3261	69.881	70.4029	70.9328	71.451	71.944	72.4641	72.9456	73.4179	73.8888	74.3766
788	Tunisia	78.2204	78.6073	79.069	79.5228	79.9941	80.4677	80.9222	81.3677	81.8347	82.284	82.7106	83.1527	83.5702	83.9671	84.3782	84.7719
732	Western Sahara	71.742	72.3409	72.9685	73.5951	74.1883	74.7659	75.3101	75.8499	76.369	76.8698	77.3771	77.8538	78.3312	78.8127	79.2505	79.7331
922	Western Asia	77.6234	78.1795	78.7768	79.2847	79.7654	80.231	80.6659	81.0783	81.4982	81.8782	82.2756	82.6777	83.0945	83.4955	83.8982	84.2837
51	Armenia	77.788	77.9121	78.1528	78.4458	78.7597	79.0896	79.429	79.7745	80.1176	80.5099	80.8706	81.2428	81.6114	81.9972	82.3635	82.7364
31	Azerbaijan	74.6277	74.7159	74.9264	75.2112	75.5104	75.8551	76.1887	76.5364	76.9187	77.306	77.6978	78.1041	78.5091	78.8976	79.3028	79.6951
48	Bahrain	77.7685	77.9745	78.2841	78.632	79.0015	79.3793	79.769	80.1622	80.5577	80.9592	81.3556	81.7601	82.1723	82.5785	82.9628	83.3611
196	Cyprus	82.5467	82.7715	83.0757	83.4389	83.7893	84.1717	84.5492	84.9328	85.3149	85.6996	86.0879	86.4701	86.8457	87.2394	87.6262	88.0229
268	Georgia	77.4099	77.5649	77.8181	78.1208	78.444	78.7938	79.1687	79.5413	79.915	80.3022	80.7052	81.08	81.472	81.8563	82.2527	82.6416
368	Iraq	71.8569	72.0943	72.4533	72.8133	73.2106	73.6176	74.0384	74.4462	74.8551	75.2522	75.6456	76.0426	76.4654	76.8511	77.2422	77.6089
376	Israel	84.0459	84.2655	84.5762	84.9078	85.2641	85.6399	86.0285	86.4238	86.818	87.2179	87.6195	88.0299	88.4416	88.8582	89.2839	89.698
400	Jordan	75.6038	75.8262	76.1557	76.5318	76.9227	77.3292	77.7406	78.1515	78.5638	78.973	79.3905	79.7869	80.2075	80.6054	81.0205	81.425
414	Kuwait	75.8774	76.0519	76.3401	76.6862	77.0345	77.4062	77.7955	78.1734	78.5407	78.9347	79.3425	79.7147	80.112	80.4845	80.8682	81.2559
422	Lebanon	80.1683	80.4005	81.0006	81.3744	81.7601	82.1888	82.6073	83.0364	83.4858	83.9272	84.3434	84.773	85.202	85.6156	86.0359	86.4465
512	Oman	79.8879	80.3034	80.8086	81.3065	81.8192	82.3316	82.8215	83.3035	83.7883	84.245	84.7068	85.1409	85.5701	86.0016	86.4438	86.8601
634	Qatar	81.5252	81.8113	82.172	82.5629	82.9765	83.3922	83.8205	84.2285	84.6523	85.0552	85.4442	85.8542	86.2602	86.6481	87.0377	87.4333
682	Saudi Arabia	76.1651	76.5116	76.9277	77.3646	77.8137	78.2614	78.7156	79.1551	79.5827	80.0139	80.4415	80.8608	81.2796	81.6781	82.0772	82.4656
275	State of Palestine	75.1403	75.477	75.8978	76.342	76.808	77.257	77.728	78.1734	78.6188	79.0778	79.5025	79.9292	80.355	80.7949	81.1967	81.607
760	Syrian Arab Republic	77.9592	78.3514	78.7913	79.2567	79.7086	80.1756	80.6262	81.066	81.5102	81.9353	82.3779	82.8167	83.2223	83.6529	84.0332	84.4387
792	Turkey	80.1567	80.6698	81.2187	81.7809	82.3396	82.8786	83.4073	83.9189	84.4074	84.8791	85.3557	85.7943	86.2368	86.6802	87.1201	87.5469
784	United Arab Emirates	78.7185	78.9651	79.3152	79.6961	80.0935	80.5091	80.9378	81.3554	81.7595	82.1878	82.6193	83.0293	83.4427	83.8628	84.2653	84.666
887	Yemen	66.7025	66.9892	67.8429	68.256	68.6664	69.0904	69.5026	69.9265	70.3373	70.7581	71.1728	71.5467	71.9455	72.3327	72.7269	73.1246
5500	Central Asia	74.94	75.3328	75.7631	76.1729	76.6121	77.0459	77.5033	77.9385	78.3838	78.8507	79.2927	79.7329	80.2323	80.7384	81.2164	81.6861
398	Kazakhstan	76.8145	76.9606	77.2234	77.5202	77.8435	78.1994	78.5697	78.9215	79.3126	79.6847	80.0847	80.5047	80.9021	81.3367	81.7207	82.1181
417	Kyrgyzstan	74.7948	74.9536	75.2235	75.5229	75.8747	76.236	76.625	77.0302	77.4426	77.8267	78.2309	78.6562	79.0563	79.4767	79.8706	80.3038
762	Tajikistan	72.7415	73.1781	73.6805	74.1975	74.7245	75.2296	75.7183	76.1873	76.65	77.1121	77.5783	78.025	78.4474	78.8836	79.3297	79.7259
795	Turkmenistan	70.8041	70.9139	71.16	71.4378	71.7691	72.1065	72.4611	72.8519	73.2353	73.6046	73.9826	74.387	74.8046	75.1683	75.5713	75.9832
860	Uzbekistan	72.9589	73.0558	73.2779	73.5486	73.871	74.1917	74.5165	74.8716	75.2538	75.6198	75.9733	76.3884	76.7634	77.1689	77.5751	77.9498
5501	Southern Asia	71.0976	71.7423	72.4587	73.1973	73.8589	74.5438	75.121	75.6429	76.2302	76.7515	77.2896	77.8462	78.3089	78.7491	79.2495	79.6596
4	Afghanistan	65.9624	66.7949	67.5741	68.3166	68.9946	69.6169	70.1959	70.7625	71.321	71.8463	72.3668	72.8463	73.3592	73.8423	74.3058	74.7526
50	Bangladesh	74.2241	74.9678	75.7173	76.419	77.083	77.7099	78.3109	78.8812	79.4264	79.951	80.4803	80.9888	81.4836	81.9733	82.4405	82.8987
64	Bhutan	71.8389	72.6694	73.47	74.1934	74.8657	75.4996	76.1045	76.6496	77.1951	77.7299	78.2267	78.7064	79.1792	79.6674	80.1236	80.5981
356	India	70.3289	70.8761	71.4731	72.0621	72.6373	73.2028	73.7363	74.2689	74.7913	75.2979	75.7886	76.285	76.7522	77.2192	77.6772	78.1225
364	Iran (Islamic Republic of)	77.3607	77.7978	78.2948	78.8227	79.3458	79.853	80.3526	80.8583	81.3529	81.8601	82.3467	82.8074	83.2781	83.7436	84.1868	84.6263
462	Maldives	80.5194	81.1843	81.8572	82.4965	83.1083	83.6856	84.2367	84.7457	85.2509	85.7339	86.1874	86.6534	87.103	87.5488	87.9814	88.3909
524	Nepal	71.7561	72.481	73.1777	73.8547	74.4978	75.0945	75.6705	76.2001	76.7135	77.2148	77.7142	78.1993	78.6565	79.1283	79.5874	80.0279
586	Pakistan	67.4645	67.7712	68.1718	68.632	69.1259	69.6012	70.104	70.6025	71.0915	71.6057	72.1188	72.6107	73.1131	73.6141	74.1247	74.63
144	Sri Lanka	79.7066	79.9696	80.3174	80.7062	81.1126	81.5198	81.9591	82.3981	82.8158	83.2465	83.6584	84.0807	84.4847	84.8993	85.2984	85.7033
906	Eastern Asia	80.3379	80.4496	80.7825	81.1243	81.4882	81.8532	82.2781	82.7245	83.183	83.6496	84.0064	84.4294	84.8787	85.2785	85.7569	86.1598
156	China	78.6356	78.9323	79.3094	79.7229	80.1436	80.5862	81.0203	81.4688	81.9254	82.3612	82.7889	83.2253	83.6684	84.0875	84.5104	84.9179
344	China, Hong Kong SAR	87.3014	87.57	87.8999	88.2647	88.6472	89.0538	89.4553	89.8545	90.2745	90.6921	91.1174	91.5197	91.9418	92.382	92.7947	93.2218
446	China, Macao SAR	86.7637	87.0503	87.414	87.7991	88.2021	88.6151	89.0378	89.4566	89.8798	90.293	90.7216	91.149	91.5669	91.9875	92.4158	92.8402
158	China, Taiwan Province of China	82.7308	82.985	83.3206	83.6859	84.0675	84.4635	84.8519	85.2429	85.642	86.0441	86.4523	86.8603	87.2612	87.662	88.0731	88.484
408	Dem. People's Republic of Korea	75.122	75.5516	76.0452	76.5618	77.0613	77.5655	78.0523	78.5392	79.0179	79.5011	79.9885	80.4402	80.9018	81.3371	81.7904	82.2263
392	Japan	87.2267	87.4943	87.8293	88.1823	88.5591	88.9455	89.3423	89.7399	90.1427	90.5409	90.9168	91.3051	91.7015	92.0864	92.481	92.8801
496	Mongolia	73.4361	73.7796	74.2061	74.6647	75.1344	75.6003	76.0785	76.5789	77.0249	77.505	77.988	78.4448	78.9386	79.4059	79.8782	80.3257
410	Republic of Korea	85.5518	85.9044	86.3038	86.7334	87.1837	87.6249	88.0597	88.5007	88.9426	89.3848	89.8196	90.2523	90.6989	91.1229	91.5507	91.9774
920	South-Eastern Asia	75.8478	76.3794	76.958	77.4913	78.0249	78.5151	79.0006	79.4878	79.96	80.4543	80.9198	81.3535	81.7752	82.2456	82.7317	83.1999
96	Brunei Darussalam	76.4573	76.7101	77.0666	77.4484	77.8643	78.2683	78.7073	79.1357	79.5509	79.9628	80.379	80.7981	81.2246	81.6311	82.0497	82.4747
116	Cambodia	71.2038	71.6375	72.1146	72.6056	73.0836	73.5643	74.025	74.4622	74.9073	75.3651	75.8034	76.2472	76.6826	77.0923	77.5267	77.9232
360	Indonesia	73.3064	73.7016	74.1858	74.6826	75.2023	75.6961	76.1935	76.6935	77.1917	77.6831	78.1391	78.6232	79.0817	79.5449	80.006	80.4639
418	Lao People's Democratic Republic	69.287	70.0196	70.7578	71.4837	72.1219	72.7396	73.3082	73.8495	74.3654	74.8528	75.32	75.7877	76.2514	76.6905	77.1213	77.5348
458	Malaysia	77.6701	77.881	78.2039	78.5542	78.9335	79.3463	79.7575	80.1605	80.5804	80.9914	81.4125	81.8413	82.27	82.6886	83.1216	83.5358
104	Myanmar	69.2822	69.57	69.9533	70.3731	70.7728	71.2166	71.6635	72.0915	72.5111	72.9358	73.3781	73.7782	74.204	74.6337	75.0604	75.4873
608	Philippines	74.69	74.7951	75.0158	75.2968	75.6218	75.957	76.3256	76.6748	77.0478	77.4318	77.8228	78.22	78.5899	78.9883	79.3984	79.8373
702	Singapore	85.2827	85.5367	85.8571	86.2262	86.6033	87.0063	87.4086	87.8168	88.2235	88.6336	89.0532	89.4733	89.902	90.3297	90.766	91.1742
764	Thailand	80.321	80.6053	80.9753	81.376	81.7869	82.2188	82.6545	83.0795	83.5102	83.9355	84.3495	84.7652	85.1783	85.5892	86.0111	86.3856
626	Timor-Leste	70.9376	71.3908	71.9236	72.4306	72.9344	73.449	73.9417	74.4125	74.8689	75.3314	75.7806	76.2409	76.6655	77.1069	77.5153	77.9381
704	Viet Nam	78.7796	78.8814	79.1749	79.4395	79.7293	80.021	80.3601	80.6909	81.0532	81.4034	81.7794	82.1599	82.5447	82.9226	83.3049	83.682
915	Caribbean	75.3216	75.9076	76.5463	77.0556	77.5407	77.9949	78.3477	78.7472	79.1225	79.5008	79.8952	80.3303	80.6863	81.0766	81.4999	81.8935
28	Antigua and Barbuda	77.4602	77.6671	77.9759	78.3287	78.7097	79.0992	79.5016	79.9263	80.3303	80.7263	81.145	81.5584	81.9676	82.3949	82.8136	83.2424
533	Aruba	77.9877	78.1856	78.4706	78.7984	79.1643	79.5349	79.9106	80.2911	80.6831	81.0777	81.4512	81.8264	82.2181	82.5961	82.9736	83.3488
44	Bahamas	75.2885	75.3974	75.6167	75.9011	76.1906	76.5054	76.8582	77.2051	77.5851	77.9501	78.325	78.7075	79.0881	79.4799	79.8378	80.219
52	Barbados	79.8177	80.0459	80.493	80.8325	81.2054	81.593	81.971	82.3637	82.7708	83.1771	83.5701	83.9675	84.3547	84.7297	85.1041	85.4932
192	Cuba	80.1072	80.3693	80.9475	81.3141	81.7064	82.1181	82.5205	82.9355	83.3326	83.7519	84.1449	84.5283	84.8936	85.2702	85.6409	86.0176
531	Curacao	81.1062	81.3538	81.6838	82.0597	82.455	82.8558	83.2685	83.6647	84.0588	84.4495	84.8429	85.2346	85.6252	86.0309	86.4142	86.7982
214	Dominican Republic	76.7146	76.9685	77.3122	77.7049	78.1012	78.5271	78.9277	79.3567	79.7717	80.1906	80.6228	81.0478	81.4796	81.9106	82.338	82.7538
308	Grenada	73.9085	74.068	74.8071	75.1069	75.4494	75.8168	76.1925	76.568	76.9569	77.3344	77.7217	78.1309	78.5012	78.8887	79.2744	79.6474
312	Guadeloupe	85.068	85.3995	85.793	86.2151	86.6356	87.0759	87.5018	87.9359	88.3605	88.7872	89.2183	89.6382	90.0674	90.5027	90.9234	91.3448
332	Haiti	65.5389	66.1147	66.7143	67.282	67.8579	68.3865	68.9171	69.4378	69.931	70.4027	70.8678	71.3462	71.8297	72.2767	72.7693	73.2159
