country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
1501	Lower-middle-income countries	2.8459	2.9048	2.9235	2.8486	2.7839	2.7302	2.6867	2.644	2.6071	2.5697	2.5384	2.5132	2.489	2.4687	2.4491	2.431
1500	Low-income countries	4.4134	4.2454	4.0733	3.8404	3.6427	3.4682	3.3162	3.1843	3.0702	2.9702	2.8821	2.8053	2.7363	2.674	2.6183	2.5692
1518	No income group available	2.631	2.7075	2.7432	2.668	2.5978	2.5497	2.5133	2.482	2.4534	2.4253	2.3977	2.3749	2.3572	2.3455	2.3349	2.3251
903	Africa	4.4058	4.2923	4.1504	3.9326	3.7397	3.5663	3.4155	3.2825	3.1661	3.0614	2.9691	2.8872	2.8121	2.7448	2.6847	2.6314
935	Asia	2.3431	2.4472	2.4999	2.4451	2.4021	2.3718	2.3513	2.3313	2.314	2.2958	2.2815	2.2731	2.2662	2.262	2.2587	2.2573
908	Europe	1.8626	2.0386	2.1726	2.1964	2.2092	2.2177	2.2257	2.2331	2.2405	2.2472	2.2541	2.259	2.2618	2.2638	2.2651	2.2682
904	Latin America and the Caribbean	2.2078	2.2896	2.338	2.2951	2.2651	2.2479	2.2342	2.2259	2.2222	2.2191	2.2185	2.2185	2.2199	2.2217	2.2249	2.2288
905	Northern America	2.0054	2.1609	2.2675	2.2722	2.2759	2.2824	2.2882	2.294	2.2974	2.2995	2.2995	2.3022	2.3066	2.3084	2.3093	2.309
909	Oceania	2.5507	2.6472	2.6942	2.6435	2.606	2.5761	2.5496	2.5248	2.4965	2.4697	2.4437	2.4224	2.4001	2.3788	2.3621	2.3458
947	SUB-SAHARAN AFRICA	4.6454	4.4923	4.3157	4.069	3.8544	3.6624	3.4963	3.3488	3.2214	3.1087	3.0107	2.9236	2.8435	2.7719	2.7083	2.6517
910	Eastern Africa	4.3205	4.1487	3.9711	3.737	3.5485	3.3865	3.2458	3.1241	3.0195	2.927	2.8457	2.7742	2.711	2.6529	2.6029	2.5591
911	Middle Africa	5.3671	5.1216	4.8567	4.5228	4.2318	3.9715	3.7505	3.5653	3.4074	3.271	3.1538	3.0484	2.949	2.8667	2.7921	2.7259
913	Southern Africa	2.6326	2.6836	2.6953	2.622	2.5529	2.4981	2.4523	2.4122	2.3811	2.3539	2.3338	2.3183	2.3038	2.2943	2.288	2.2819
914	Western Africa	5.1015	4.9345	4.7314	4.4527	4.1984	3.967	3.7681	3.5866	3.4304	3.2921	3.1718	3.0655	2.9677	2.8799	2.8017	2.7315
1833	NORTHERN AFRICA AND WESTERN ASIA	3.0268	3.0455	3.0398	2.9455	2.8528	2.7729	2.7096	2.6618	2.6162	2.5691	2.5256	2.489	2.4588	2.4313	2.4075	2.3875
912	Northern Africa	3.3173	3.3098	3.286	3.178	3.0702	2.9736	2.8939	2.8359	2.7803	2.7201	2.661	2.6102	2.5674	2.5282	2.4934	2.464
922	Western Asia	2.7712	2.8098	2.811	2.7202	2.6384	2.5725	2.521	2.4784	2.439	2.4034	2.3745	2.3511	2.3325	2.3164	2.304	2.2941
921	CENTRAL AND SOUTHERN ASIA	2.5371	2.5819	2.5951	2.5189	2.4564	2.4084	2.3741	2.3435	2.321	2.2964	2.2768	2.2642	2.2544	2.2516	2.2485	2.2462
5500	Central Asia	2.8717	2.8906	2.8752	2.7941	2.7377	2.6808	2.6269	2.5749	2.5292	2.4872	2.4563	2.4323	2.4108	2.3866	2.3619	2.3447
5501	Southern Asia	2.5258	2.5704	2.5817	2.5049	2.4443	2.3978	2.3631	2.3313	2.3088	2.2856	2.2676	2.2558	2.2459	2.2433	2.241	2.2395
1832	EASTERN AND SOUTH-EASTERN ASIA	2.0632	2.2127	2.3159	2.3058	2.2985	2.2892	2.2819	2.278	2.276	2.2732	2.2693	2.2673	2.265	2.2625	2.2623	2.2642
906	Eastern Asia	1.9056	2.0769	2.2053	2.2165	2.2249	2.2278	2.231	2.2376	2.2474	2.255	2.2561	2.2577	2.2578	2.2573	2.2589	2.2625
920	South-Eastern Asia	2.3915	2.4822	2.5105	2.4537	2.4145	2.3836	2.358	2.3357	2.3153	2.298	2.287	2.2796	2.2742	2.2695	2.2669	2.2659
1830	LATIN AMERICA AND THE CARIBBEAN	2.2078	2.2896	2.338	2.2951	2.2651	2.2479	2.2342	2.2259	2.2222	2.2191	2.2185	2.2185	2.2199	2.2217	2.2249	2.2288
915	Caribbean	2.3595	2.4276	2.4731	2.4295	2.392	2.3584	2.3281	2.3049	2.2885	2.2764	2.2625	2.2534	2.2474	2.2445	2.244	2.2439
916	Central America	2.3636	2.4124	2.4331	2.3714	2.3262	2.2943	2.2691	2.2532	2.2451	2.2386	2.2336	2.2329	2.2326	2.2336	2.2346	2.2379
931	South America	2.1214	2.2164	2.2756	2.2414	2.2205	2.2132	2.2067	2.2032	2.2028	2.2023	2.2055	2.2072	2.2105	2.2134	2.2181	2.2227
927	AUSTRALIA/NEW ZEALAND	2.046	2.168	2.2513	2.2351	2.2256	2.2216	2.2222	2.2247	2.2238	2.2244	2.2268	2.23	2.2341	2.2352	2.2393	2.2409
1835	OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND)	3.5228	3.5125	3.475	3.3475	3.2395	3.1432	3.0529	2.9729	2.8972	2.8266	2.7556	2.6963	2.6341	2.5795	2.5329	2.4918
928	Melanesia	3.5834	3.5647	3.5216	3.3874	3.2732	3.1721	3.0779	2.9949	2.9165	2.843	2.7691	2.708	2.6438	2.5873	2.5394	2.4972
954	Micronesia	2.9731	2.9904	2.9618	2.8482	2.7784	2.7361	2.6895	2.6302	2.5683	2.5268	2.4995	2.4775	2.4508	2.4231	2.3959	2.3776
957	Polynesia	2.8974	2.9633	2.9901	2.936	2.8926	2.8344	2.7678	2.7105	2.6658	2.6323	2.5958	2.5525	2.5101	2.4729	2.4424	2.4143
1829	EUROPE AND NORTHERN AMERICA	1.9169	2.0868	2.2117	2.2254	2.2331	2.2426	2.2528	2.2607	2.2654	2.2688	2.2723	2.2771	2.2819	2.2845	2.2854	2.2864
923	Eastern Europe	1.9213	2.0912	2.2095	2.226	2.2411	2.2542	2.2639	2.2684	2.2735	2.2769	2.2831	2.2875	2.291	2.2937	2.2937	2.297
924	Northern Europe	1.9939	2.1458	2.2491	2.2527	2.2597	2.2658	2.2696	2.2712	2.2714	2.2719	2.2735	2.276	2.2788	2.2802	2.2789	2.2783
925	Southern Europe	1.6102	1.7783	1.9154	1.9555	1.9954	2.0309	2.0544	2.0735	2.0895	2.1048	2.12	2.1329	2.1452	2.1551	2.1631	2.1694
926	Western Europe	1.9504	2.1162	2.2319	2.2396	2.2366	2.2358	2.246	2.2576	2.2639	2.2663	2.2659	2.2669	2.2672	2.2691	2.2718	2.2733
108	Burundi	5.2949	5.0788	4.8434	4.5382	4.263	4.0224	3.8136	3.6371	3.4758	3.3356	3.2149	3.0995	3.0015	2.9127	2.8272	2.7481
174	Comoros	4.175	4.0591	3.9284	3.726	3.557	3.4095	3.2738	3.1594	3.0476	2.955	2.8637	2.7772	2.7034	2.6317	2.5675	2.5103
262	Djibouti	2.7722	2.744	2.7008	2.5836	2.4885	2.4165	2.3536	2.3091	2.2787	2.2544	2.2377	2.2318	2.2243	2.2193	2.2205	2.225
232	Eritrea	4.0141	3.8862	3.7495	3.5492	3.3842	3.2408	3.1136	3.0064	2.9035	2.8118	2.7264	2.6542	2.5865	2.5243	2.4735	2.4291
231	Ethiopia	4.0728	3.826	3.6111	3.3643	3.1757	3.0102	2.8758	2.7581	2.6644	2.5843	2.5084	2.4508	2.4025	2.3574	2.3271	2.3047
404	Kenya	3.5088	3.4359	3.3525	3.1887	3.0555	2.9356	2.8314	2.7337	2.6493	2.5713	2.5036	2.4454	2.3951	2.3574	2.3286	2.3051
450	Madagascar	4.1037	4.0269	3.9212	3.7515	3.5967	3.463	3.3398	3.2281	3.1304	3.0421	2.9586	2.8764	2.8012	2.7332	2.6646	2.6004
454	Malawi	4.1633	4.0179	3.8647	3.6566	3.4803	3.3206	3.1897	3.0663	2.9624	2.864	2.7724	2.6888	2.615	2.5491	2.4909	2.4437
480	Mauritius	1.5951	1.7424	1.8832	1.9263	1.9667	2.0043	2.0369	2.0687	2.0957	2.1177	2.1384	2.1546	2.167	2.1795	2.1901	2.1994
175	Mayotte	3.6883	3.5924	3.4837	3.3062	3.1502	3.0091	2.8822	2.7678	2.6698	2.5858	2.5135	2.4549	2.4063	2.3709	2.3432	2.3222
508	Mozambique	4.7923	4.6069	4.393	4.1138	3.8588	3.6384	3.4486	3.2952	3.1626	3.0466	2.949	2.8564	2.7751	2.7006	2.6409	2.5804
638	Reunion	2.4087	2.4712	2.5077	2.453	2.4147	2.3833	2.3561	2.3384	2.327	2.3171	2.3091	2.3058	2.3003	2.2967	2.2929	2.2898
646	Rwanda	3.9811	3.8277	3.668	3.4426	3.2566	3.0868	2.9395	2.8016	2.6839	2.5809	2.4928	2.4213	2.3668	2.3278	2.2984	2.2799
690	Seychelles	2.5893	2.6375	2.6498	2.5781	2.5194	2.4758	2.4366	2.4119	2.3887	2.3678	2.354	2.3417	2.3351	2.3254	2.3191	2.3139
706	Somalia	5.9106	5.6352	5.3377	4.9744	4.6508	4.3746	4.1272	3.9086	3.7187	3.5557	3.4085	3.2861	3.17	3.0661	2.9689	2.8727
728	South Sudan	4.6123	4.42	4.2196	3.9523	3.7346	3.544	3.3792	3.2418	3.1258	3.0184	2.9248	2.8372	2.7547	2.6766	2.615	2.5564
800	Uganda	4.685	4.3287	3.9976	3.644	3.384	3.1791	3.0135	2.8805	2.7641	2.6651	2.5841	2.5134	2.4499	2.4005	2.3618	2.3334
834	United Republic of Tanzania	4.8787	4.7552	4.6081	4.3747	4.1669	3.9873	3.8137	3.6687	3.5389	3.4205	3.316	3.2161	3.1276	3.0413	2.9604	2.8913
894	Zambia	4.6307	4.5308	4.4056	4.2014	4.0232	3.8547	3.7103	3.5792	3.4653	3.3541	3.2566	3.1683	3.088	3.0034	2.924	2.8507
716	Zimbabwe	3.5721	3.4704	3.3638	3.1889	3.0321	2.8982	2.7775	2.6738	2.5897	2.5169	2.4583	2.4134	2.3773	2.3494	2.3313	2.3161
24	Angola	5.4634	5.3043	5.1159	4.8424	4.6064	4.3823	4.1842	4.0083	3.8513	3.7038	3.5771	3.4582	3.3464	3.2559	3.1674	3.077
120	Cameroon	4.5447	4.4234	4.274	4.0559	3.8639	3.7015	3.5505	3.4232	3.3078	3.203	3.1077	3.016	2.9313	2.8598	2.7816	2.7207
140	Central African Republic	4.627	4.4007	4.1425	3.8144	3.5322	3.3088	3.1262	2.9801	2.8637	2.764	2.6789	2.6051	2.5413	2.4919	2.4465	2.4088
148	Chad	5.5695	5.277	4.9801	4.6231	4.3171	4.0441	3.8149	3.6205	3.4522	3.3066	3.1798	3.0681	2.9626	2.8667	2.7783	2.6996
178	Congo	4.444	4.364	4.2587	4.074	3.9159	3.7705	3.6403	3.5221	3.4181	3.3131	3.2322	3.1479	3.0678	2.9922	2.9167	2.8507
180	Democratic Republic of the Congo	5.7137	5.3752	5.0241	4.6096	4.2489	3.9328	3.6723	3.4575	3.2785	3.131	3.0048	2.8942	2.7884	2.7011	2.6283	2.5668
226	Equatorial Guinea	4.4004	4.1893	3.9748	3.7082	3.4865	3.3025	3.1489	3.0233	2.9129	2.8132	2.7278	2.6492	2.5817	2.5229	2.4731	2.4361
266	Gabon	3.9648	3.8659	3.7517	3.5678	3.4139	3.2834	3.1696	3.0652	2.9712	2.8889	2.8108	2.7375	2.6691	2.616	2.5602	2.5161
678	Sao Tome and Principe	4.3295	4.2444	4.1297	3.9319	3.7622	3.6115	3.4873	3.3672	3.2614	3.1655	3.0781	2.9935	2.9175	2.8428	2.7744	2.7041
72	Botswana	2.9398	2.9277	2.8894	2.7745	2.6755	2.5934	2.5299	2.473	2.4296	2.3963	2.3654	2.3442	2.3276	2.3142	2.306	2.3006
748	Eswatini	3.053	3.0207	2.9679	2.831	2.7184	2.6208	2.5409	2.4751	2.4195	2.3782	2.3438	2.3208	2.3012	2.2884	2.2786	2.2709
426	Lesotho	3.2167	3.2039	3.1626	3.0446	2.9455	2.8501	2.7663	2.6944	2.6308	2.5655	2.5151	2.4739	2.4302	2.4045	2.3777	2.3555
516	Namibia	3.4209	3.3686	3.3045	3.1615	3.0389	2.9336	2.8323	2.7401	2.6684	2.5955	2.538	2.4936	2.4477	2.4117	2.3839	2.3599
710	South Africa	2.5588	2.6183	2.6366	2.5692	2.5045	2.4553	2.4147	2.3793	2.3522	2.3293	2.3131	2.3006	2.2891	2.2819	2.2778	2.2734
204	Benin	4.7932	4.6593	4.5012	4.2671	4.0566	3.8721	3.7107	3.5717	3.4423	3.3313	3.2259	3.1254	3.0399	2.9577	2.8767	2.7977
854	Burkina Faso	5.0849	4.8756	4.6423	4.3421	4.0752	3.8455	3.6354	3.4664	3.3237	3.1941	3.0856	2.9831	2.8942	2.8107	2.735	2.6651
132	Cabo Verde	2.4025	2.4396	2.4519	2.38	2.3224	2.2797	2.2529	2.2359	2.221	2.2178	2.2128	2.2134	2.215	2.2175	2.221	2.2268
384	Cote d'Ivoire	4.6466	4.5484	4.4182	4.2181	4.0388	3.8758	3.7269	3.5915	3.4691	3.3584	3.2582	3.1647	3.0717	2.9833	2.9035	2.8256
270	Gambia	5.1545	4.9374	4.6639	4.3136	3.9837	3.6905	3.4378	3.2362	3.0776	2.9395	2.8321	2.7418	2.664	2.5945	2.5335	2.4867
288	Ghana	3.8968	3.8302	3.7435	3.5816	3.4401	3.3147	3.2031	3.1034	3.0112	2.9207	2.8469	2.7671	2.6981	2.6305	2.5751	2.5214
324	Guinea	4.6271	4.4557	4.2659	4.0109	3.7909	3.6071	3.4471	3.3043	3.1864	3.0789	2.9822	2.8906	2.8037	2.7344	2.6574	2.5977
624	Guinea-Bissau	4.4149	4.2603	4.0965	3.8634	3.6754	3.5009	3.3564	3.2308	3.127	3.0236	2.931	2.8412	2.7636	2.6887	2.623	2.5627
430	Liberia	4.2847	4.1564	4.0129	3.8043	3.627	3.4688	3.3333	3.2106	3.1039	3.0032	2.9147	2.8273	2.7523	2.6805	2.6189	2.5562
466	Mali	5.7111	5.4181	5.0853	4.6998	4.3401	4.0329	3.7712	3.5452	3.3612	3.2081	3.0689	2.9599	2.8586	2.7636	2.6841	2.6177
478	Mauritania	4.5711	4.4873	4.3666	4.1702	3.9888	3.8312	3.691	3.5649	3.4513	3.3514	3.2508	3.1659	3.0824	3.0041	2.9348	2.8625
562	Niger	6.7578	6.4383	6.0722	5.6236	5.2048	4.8195	4.4753	4.167	3.9054	3.6807	3.4869	3.3204	3.1816	3.0658	2.9548	2.8588
566	Nigeria	5.3264	5.1421	4.9143	4.6056	4.3229	4.0618	3.8457	3.6457	3.4776	3.33	3.2043	3.095	2.9927	2.9022	2.8248	2.7563
686	Senegal	4.5919	4.4697	4.328	4.1185	3.9246	3.7581	3.6086	3.4852	3.3656	3.2604	3.1577	3.0703	2.9823	2.898	2.8174	2.7437
694	Sierra Leone	4.1062	3.8652	3.6545	3.4065	3.218	3.0569	2.9225	2.8088	2.7118	2.6231	2.5464	2.4837	2.4327	2.3927	2.3576	2.3301
768	Togo	4.3098	4.2075	4.0817	3.8875	3.7165	3.5635	3.4292	3.3062	3.1961	3.0961	3.001	2.9118	2.8317	2.7519	2.6826	2.6156
12	Algeria	3.0388	2.9898	2.9333	2.8122	2.7132	2.6308	2.5644	2.5129	2.4761	2.4422	2.416	2.3981	2.3812	2.3655	2.3521	2.3434
818	Egypt	3.3811	3.3624	3.3241	3.2002	3.0924	2.9983	2.907	2.8241	2.7493	2.6796	2.6144	2.5586	2.5124	2.4696	2.4335	2.4063
434	Libya	2.3645	2.4123	2.4306	2.3769	2.3356	2.3075	2.288	2.2772	2.2719	2.2672	2.2627	2.261	2.2592	2.26	2.2609	2.2607
504	Morocco	2.5463	2.5942	2.6016	2.5262	2.4673	2.417	2.3776	2.3461	2.3243	2.3072	2.2925	2.2814	2.2731	2.2694	2.2684	2.2656
729	Sudan	4.4036	4.3062	4.1739	3.9712	3.7967	3.6456	3.5077	3.3926	3.2804	3.1811	3.0914	3.0063	2.9235	2.8436	2.7707	2.7067
788	Tunisia	2.3462	2.4166	2.4607	2.4144	2.377	2.3495	2.3283	2.3155	2.3033	2.2961	2.2905	2.2873	2.2831	2.2812	2.2807	2.2786
732	Western Sahara	2.5234	2.5525	2.5481	2.4653	2.3979	2.3463	2.3037	2.2749	2.2588	2.2479	2.2427	2.238	2.2346	2.2355	2.2378	2.2385
51	Armenia	2.0084	2.1602	2.2639	2.2654	2.2703	2.2703	2.2718	2.2741	2.2758	2.2747	2.2756	2.2765	2.2769	2.2779	2.2789	2.2783
31	Azerbaijan	2.2426	2.3178	2.3636	2.3208	2.2897	2.2678	2.2538	2.2426	2.2353	2.2343	2.2356	2.233	2.2335	2.2365	2.2372	2.2411
48	Bahrain	2.1411	2.1987	2.2227	2.1695	2.1372	2.1188	2.1117	2.116	2.1208	2.1294	2.1396	2.1508	2.1621	2.1719	2.1815	2.1943
196	Cyprus	1.5466	1.6981	1.8387	1.8899	1.9345	1.9744	2.0121	2.0449	2.0716	2.0983	2.1188	2.1373	2.152	2.1642	2.178	2.192
268	Georgia	2.265	2.3756	2.4435	2.4149	2.3944	2.3752	2.3604	2.3494	2.3368	2.3275	2.3191	2.3144	2.3086	2.3029	2.297	2.2957
368	Iraq	3.6958	3.6443	3.5654	3.4146	3.2839	3.1668	3.0601	2.967	2.8778	2.7962	2.7257	2.657	2.5934	2.5337	2.4853	2.4456
376	Israel	3.1809	3.219	3.221	3.1301	3.0523	2.9711	2.8921	2.8186	2.7509	2.6853	2.6319	2.5809	2.5362	2.4957	2.4635	2.4368
400	Jordan	2.825	2.8054	2.7607	2.6376	2.5334	2.447	2.3809	2.3294	2.2878	2.2578	2.2424	2.2328	2.2253	2.2229	2.2263	2.2242
414	Kuwait	2.2809	2.3863	2.4473	2.4116	2.383	2.3628	2.3432	2.3313	2.3212	2.314	2.3064	2.3023	2.301	2.2977	2.2943	2.2938
422	Lebanon	2.2684	2.3554	2.402	2.357	2.3214	2.2932	2.2745	2.2592	2.2487	2.2435	2.2395	2.237	2.237	2.2357	2.2381	2.239
512	Oman	2.8452	2.7599	2.6783	2.5434	2.4445	2.3766	2.3343	2.3049	2.2894	2.2778	2.271	2.2678	2.2648	2.2633	2.2634	2.2617
634	Qatar	2.0279	2.086	2.1232	2.0818	2.06	2.0557	2.0583	2.0682	2.0828	2.0982	2.1158	2.1329	2.1462	2.1613	2.1708	2.182
682	Saudi Arabia	2.4246	2.4375	2.4214	2.3256	2.2513	2.2028	2.1659	2.1487	2.142	2.1411	2.1473	2.1549	2.1649	2.172	2.1784	2.1878
275	State of Palestine	3.609	3.4996	3.3935	3.22	3.0775	2.9594	2.8533	2.7642	2.678	2.6008	2.5298	2.4741	2.4277	2.3907	2.3608	2.3386
760	Syrian Arab Republic	2.8944	2.8761	2.8253	2.7015	2.5898	2.4976	2.4224	2.3658	2.3208	2.2901	2.2677	2.2523	2.2437	2.2392	2.236	2.2347
792	Turkey	2.2436	2.324	2.3655	2.32	2.283	2.2584	2.2389	2.2278	2.2199	2.2171	2.2171	2.2187	2.2202	2.2228	2.2258	2.2262
784	United Arab Emirates	1.6042	1.7133	1.8084	1.8289	1.8669	1.9091	1.9516	1.9895	2.0256	2.0555	2.0811	2.1058	2.1268	2.1431	2.1557	2.1693
887	Yemen	3.6768	3.4911	3.3201	3.0852	2.8912	2.7183	2.5763	2.4525	2.36	2.2816	2.2249	2.1941	2.1767	2.1667	2.1656	2.1727
398	Kazakhstan	2.8715	2.9011	2.8971	2.8079	2.7292	2.6613	2.6029	2.5523	2.5094	2.471	2.44	2.4137	2.3925	2.3696	2.3528	2.3433
417	Kyrgyzstan	3.0828	3.0964	3.0816	2.9831	2.8998	2.8181	2.7478	2.682	2.6222	2.5719	2.5261	2.4868	2.4514	2.4217	2.3977	2.381
762	Tajikistan	3.6538	3.6184	3.5579	3.4168	3.2976	3.1803	3.0848	2.9846	2.8985	2.8111	2.7362	2.6657	2.5995	2.5436	2.4944	2.4533
795	Turkmenistan	2.8752	2.8915	2.882	2.782	2.6977	2.6178	2.5543	2.4976	2.4525	2.4116	2.3832	2.3578	2.3398	2.324	2.3111	2.3029
860	Uzbekistan	2.5593	2.6086	2.6244	2.5517	2.4888	2.4371	2.3952	2.3607	2.3335	2.3135	2.2997	2.2874	2.2797	2.2743	2.2682	2.2655
4	Afghanistan	4.1009	3.7012	3.4076	3.1318	2.9262	2.7601	2.6312	2.5247	2.4345	2.3629	2.3113	2.2746	2.2501	2.234	2.2245	2.2201
50	Bangladesh	2.1799	2.2217	2.2407	2.1781	2.1387	2.125	2.1185	2.12	2.1277	2.1372	2.1495	2.1595	2.1709	2.1794	2.1899	2.1991
64	Bhutan	2.1157	2.1598	2.1817	2.125	2.0998	2.093	2.0951	2.1035	2.1169	2.1298	2.1424	2.1565	2.1712	2.1816	2.1917	2.1993
356	India	2.3893	2.4535	2.4816	2.4158	2.3623	2.3205	2.2881	2.2602	2.2431	2.2279	2.218	2.2138	2.209	2.2113	2.2124	2.2136
364	Iran (Islamic Republic of)	2.3415	2.443	2.5026	2.4687	2.4411	2.4182	2.3972	2.383	2.3718	2.3589	2.3485	2.3415	2.3351	2.3283	2.3247	2.3187
462	Maldives	2.024	2.1008	2.1746	2.1698	2.1755	2.1815	2.1846	2.1881	2.1986	2.2059	2.2115	2.2176	2.2229	2.2267	2.2343	2.2369
524	Nepal	2.0487	2.0921	2.1212	2.0761	2.0512	2.047	2.0573	2.069	2.088	2.1064	2.1213	2.1377	2.152	2.1659	2.1771	2.1857
586	Pakistan	3.488	3.3929	3.287	3.1225	2.9916	2.8706	2.773	2.6801	2.6068	2.5346	2.4771	2.4301	2.3872	2.3563	2.3299	2.3128
144	Sri Lanka	2.3776	2.4593	2.4948	2.4438	2.4023	2.3668	2.3405	2.3197	2.3016	2.2897	2.282	2.2763	2.2722	2.2702	2.2683	2.2677
156	China	1.9548	2.1169	2.2278	2.2335	2.2425	2.2474	2.253	2.2566	2.2608	2.2649	2.2645	2.2665	2.2679	2.2689	2.2705	2.272
344	China, Hong Kong SAR	1.6634	1.882	2.0363	2.0835	2.1181	2.1453	2.1683	2.1851	2.2016	2.2149	2.225	2.2322	2.2367	2.2435	2.2456	2.2508
446	China, Macao SAR	1.5466	1.7767	1.9397	1.9919	2.0377	2.0774	2.1034	2.1289	2.1474	2.1668	2.1785	2.1879	2.1992	2.2063	2.213	2.2201
158	China, Taiwan Province of China	1.4855	1.7084	1.8704	1.9224	1.9636	2.0033	2.0344	2.0608	2.0842	2.1021	2.1195	2.1313	2.1455	2.1561	2.1662	2.1746
408	Dem. People's Republic of Korea	2.1119	2.2311	2.3011	2.2835	2.2666	2.2559	2.2458	2.2417	2.2396	2.2385	2.2372	2.2391	2.2389	2.2419	2.2418	2.2425
392	Japan	1.6174	1.8015	1.9495	1.987	2.0184	2.0452	2.0671	2.087	2.1033	2.1172	2.1292	2.1393	2.1476	2.1558	2.1625	2.1689
496	Mongolia	2.981	2.9858	2.9639	2.8601	2.7721	2.7008	2.6357	2.586	2.5441	2.5106	2.4805	2.456	2.4347	2.4137	2.3992	2.386
410	Republic of Korea	1.3251	1.4938	1.6809	1.7535	1.8227	1.8855	1.9371	1.9827	2.0222	2.0554	2.0846	2.1063	2.127	2.1405	2.1542	2.168
96	Brunei Darussalam	2.0076	2.0894	2.1347	2.1054	2.0923	2.09	2.094	2.1052	2.117	2.1287	2.141	2.1551	2.1666	2.1765	2.1838	2.1942
116	Cambodia	2.644	2.6852	2.6909	2.6095	2.5339	2.4778	2.4206	2.3775	2.342	2.3102	2.2857	2.2685	2.2548	2.2459	2.2403	2.237
360	Indonesia	2.4704	2.5412	2.5665	2.5041	2.4542	2.4107	2.3774	2.352	2.3325	2.3167	2.3071	2.2995	2.2922	2.2843	2.2801	2.2783
418	Lao People's Democratic Republic	2.7262	2.7016	2.654	2.5391	2.4469	2.3751	2.3224	2.2891	2.2663	2.2515	2.2411	2.2342	2.2335	2.2345	2.2351	2.2372
458	Malaysia	2.1738	2.2531	2.298	2.2562	2.2309	2.2097	2.2011	2.1963	2.1933	2.1932	2.1984	2.2011	2.206	2.2111	2.2165	2.2212
104	Myanmar	2.3229	2.3897	2.4244	2.3645	2.3218	2.2868	2.2619	2.2488	2.2394	2.2344	2.2318	2.2276	2.2277	2.2295	2.2336	2.2366
608	Philippines	2.7041	2.7407	2.7408	2.6503	2.5747	2.507	2.446	2.3948	2.3523	2.3186	2.2929	2.2704	2.2521	2.2407	2.2337	2.232
702	Singapore	1.4943	1.6733	1.7996	1.8247	1.8447	1.865	1.8842	1.9013	1.9174	1.9321	1.943	1.9539	1.9626	1.9688	1.979	1.9876
764	Thailand	1.7108	1.816	1.9181	1.9506	1.98	2.0101	2.0403	2.0676	2.0924	2.1129	2.1332	2.1507	2.1654	2.1782	2.1895	2.1993
626	Timor-Leste	3.8477	3.611	3.4129	3.1906	3.0139	2.8767	2.7541	2.6537	2.5683	2.4973	2.4403	2.3921	2.3574	2.3286	2.3078	2.2912
704	Viet Nam	2.2689	2.3901	2.4654	2.4453	2.4287	2.4174	2.4088	2.3997	2.3933	2.3882	2.3825	2.3798	2.3732	2.3662	2.3626	2.3612
